timestamp,vibration_sensor,temperature_sensor,pressure_sensor,rpm_sensor,bearing_wear_sensor,health_status,actual_remaining_life
448,1.513,53.46,106.79,1424.97,12.88,Warning,1051
449,1.451,51.54,106.43,1442.54,14.84,Healthy,1050
450,1.573,50.46,106.91,1433.52,15.46,Warning,1049
451,1.699,55.1,105.98,1446.12,17.96,Warning,1048
452,1.469,50.66,107.09,1448.12,13.59,Healthy,1047
453,1.651,52.42,107.13,1443.17,15.89,Warning,1046
454,1.53,51.52,101.79,1437.05,13.79,Warning,1045
455,1.501,53.66,111.61,1407.44,14.01,Warning,1044
456,1.586,50.13,110.11,1425.09,14.68,Warning,1043
457,1.478,55.59,106.64,1452.56,15.78,Healthy,1042
458,1.539,53.58,107.73,1429.82,14.69,Warning,1041
459,1.465,51.99,104.98,1443.14,14.77,Healthy,1040
460,1.847,54.71,112.63,1411.13,18.09,Warning,1039
461,1.619,53.29,111.89,1408.61,14.92,Warning,1038
462,1.534,52.9,107.98,1428.76,15.17,Warning,1037
463,1.646,53.95,110.28,1431.47,17.06,Warning,1036
464,1.61,53.55,108.4,1415.73,14.9,Warning,1035
465,1.6,52.91,105.33,1423.74,16.81,Warning,1034
466,1.704,53.39,107.69,1406.42,16.19,Warning,1033
467,1.724,53.61,108.88,1442.57,16.76,Warning,1032
468,1.572,52.35,106.95,1423.94,16.26,Warning,1031
469,1.57,53.92,107.41,1455.49,15.04,Warning,1030
470,1.609,53.59,107.86,1455.1,16.13,Warning,1029
471,1.369,47.42,106.68,1436.93,13.38,Healthy,1028
472,1.467,52.52,107.44,1415.85,14.8,Healthy,1027
473,1.816,54.76,106.96,1380.76,15.77,Warning,1026
474,1.852,54.79,107.83,1390.16,16.69,Warning,1025
475,1.628,52.56,105.57,1402.02,16.89,Warning,1024
476,1.73,55.19,110.61,1446.97,18.34,Warning,1023
477,1.701,54.75,104.29,1425.53,16.1,Warning,1022
478,2.036,55.36,112.49,1415.38,20.12,Warning,1021
479,1.804,54.92,111.79,1378.84,18.34,Warning,1020
480,1.658,52.1,107.68,1403.84,17.27,Warning,1019
481,1.561,50.84,102.6,1445.71,13.59,Warning,1018
482,1.486,51.14,106.71,1438.28,13.98,Healthy,1017
483,1.707,54.69,108.4,1420.55,16.73,Warning,1016
484,1.594,53.9,105.95,1438.41,16.65,Warning,1015
485,1.518,52.76,106.56,1461.15,17.67,Warning,1014
486,1.614,53.78,111.13,1423.4,15.91,Warning,1013
487,1.565,53.14,109.15,1430.84,14.24,Warning,1012
488,1.9,54.43,107.65,1417.97,19.4,Warning,1011
489,1.806,54.97,105.84,1461.77,19.38,Warning,1010
490,1.703,54.58,107.86,1385.59,17.14,Warning,1009
491,1.884,55.98,108.99,1427.5,17.94,Warning,1008
492,1.719,55.18,109.59,1420.57,18.15,Warning,1007
493,1.61,53.73,106.98,1437.77,16.76,Warning,1006
494,1.899,55.61,110.52,1402.72,17.96,Warning,1005
495,1.784,55.55,112.79,1418.85,18.22,Warning,1004
496,1.598,52.75,109.62,1440.91,16.97,Warning,1003
497,1.702,52.56,108.42,1479.43,18.2,Warning,1002
498,1.623,52.79,107.75,1441.5,16.16,Warning,1001
499,1.565,51.63,107.11,1414.29,15.3,Warning,1000
500,1.845,53.95,111.59,1409.32,19.68,Warning,999
501,1.967,55.56,108.58,1403.34,18.46,Warning,998
502,1.573,51.63,107.95,1396.91,16.17,Warning,997
503,1.811,54.12,109.16,1412.56,16.74,Warning,996
504,1.669,51.08,107.34,1438.11,17.75,Warning,995
505,1.691,53.79,105.71,1400.96,16.65,Warning,994
506,1.682,53.45,109.05,1443.2,18.09,Warning,993
507,1.652,52.24,108.14,1434.43,17.01,Warning,992
508,1.765,54.91,109.82,1407.37,16.42,Warning,991
509,1.662,54.42,107.24,1422.65,18.05,Warning,990
510,1.797,52.45,111.43,1447.88,19.53,Warning,989
511,1.762,53.18,107.06,1433.91,18.5,Warning,988
512,1.743,53.02,112.14,1421.75,16.66,Warning,987
513,1.665,52.19,104.83,1420.78,16.35,Warning,986
514,1.708,54.66,109.41,1424.51,17.23,Warning,985
515,1.871,54.74,110.31,1406.59,18.01,Warning,984
516,1.844,54.43,107.63,1379.15,20.13,Warning,983
517,1.669,50.95,109.19,1461.64,16.84,Warning,982
518,1.802,55.17,111.57,1421.73,15.31,Warning,981
519,1.883,53.58,104.98,1422.44,19.17,Warning,980
520,1.595,52.84,108.98,1427.16,15.61,Warning,979
521,1.864,55.24,104.33,1402.89,18.57,Warning,978
522,1.722,55.41,106.68,1419.15,16.85,Warning,977
523,1.873,53.42,112.63,1386.91,19.54,Warning,976
524,1.716,50.11,107.42,1463.75,18.28,Warning,975
525,1.594,52.98,105.62,1406.03,16.23,Warning,974
526,1.619,55.11,107.7,1408.58,15.85,Warning,973
527,1.823,56.07,113.25,1410.04,18.19,Warning,972
528,1.851,55.06,105.59,1439.87,18.53,Warning,971
529,1.715,53.13,106.47,1423.09,16.35,Warning,970
530,1.903,56.19,112.51,1392.11,19.61,Warning,969
531,1.63,51.87,111.87,1449.22,16.76,Warning,968
532,1.825,55.17,108.92,1431.05,19.79,Warning,967
533,1.69,54.13,105.97,1433.63,18.16,Warning,966
534,1.76,55.36,112.99,1433.66,16.92,Warning,965
535,1.847,58.09,112.43,1459.96,19.29,Warning,964
536,1.742,54.4,110.07,1460.96,16.46,Warning,963
537,1.802,53.8,107.38,1406.56,18.71,Warning,962
538,1.972,55.74,109.76,1440.5,19.2,Warning,961
539,1.785,52.16,108.6,1426.58,16.82,Warning,960
540,1.957,54.83,110.45,1420.9,19.85,Warning,959
541,1.725,53.31,111.53,1391.93,14.57,Warning,958
542,1.927,54.79,111.39,1410.23,17.52,Warning,957
543,2.039,56.5,108.04,1393.6,20.22,Warning,956
544,1.573,51.6,110.62,1444.13,15.81,Warning,955
545,1.777,55.56,109.51,1439.32,17.4,Warning,954
546,1.945,55.56,111.1,1375.14,17.87,Warning,953
547,1.854,54.82,112.2,1416.16,17.72,Warning,952
548,1.926,55.02,107.41,1433.51,19.65,Warning,951
549,1.812,54.68,108.99,1415.09,18.7,Warning,950
550,1.898,56.18,108.43,1427.7,18.97,Warning,949
551,1.872,53.94,106.23,1422.07,19.88,Warning,948
552,2.034,55.48,110.86,1414.62,20.74,Warning,947
553,1.928,55.06,114.66,1408.38,18.53,Warning,946
554,1.941,53.91,106.02,1390.78,19.13,Warning,945
555,1.854,53.85,109.2,1396.4,17.13,Warning,944
556,1.848,54.21,110.52,1429.62,18.37,Warning,943
557,1.857,55.91,109.53,1416.77,19.69,Warning,942
558,1.96,55.99,109.57,1409.32,20.28,Warning,941
559,1.865,55.15,106.73,1408.45,20.05,Warning,940
560,1.953,56.65,110.23,1406.61,19.23,Warning,939
561,2.171,57.2,109.34,1421.17,23.05,Warning,938
562,2.029,56.7,105.77,1402.65,20.1,Warning,937
563,1.889,54.98,111.83,1390.88,20.36,Warning,936
564,2.075,56.92,112.29,1420.02,20.73,Warning,935
565,1.885,54.38,109.53,1411.49,19.56,Warning,934
566,1.692,50.61,108.92,1424.41,18.4,Warning,933
567,1.819,54.39,111.24,1447.08,18.0,Warning,932
568,1.719,55.46,109.04,1422.3,17.4,Warning,931
569,1.904,56.34,111.33,1419.53,20.33,Warning,930
570,1.951,56.77,109.16,1390.97,19.38,Warning,929
571,2.153,58.71,113.39,1399.14,20.21,Warning,928
572,1.995,56.06,110.61,1421.22,22.09,Warning,927
573,1.932,55.69,110.05,1385.06,18.85,Warning,926
574,2.061,55.75,107.76,1410.87,20.77,Warning,925
575,1.699,53.21,109.07,1425.35,18.15,Warning,924
576,1.996,56.71,108.32,1410.93,19.35,Warning,923
577,2.063,57.95,109.04,1425.83,19.62,Warning,922
578,1.796,54.2,107.35,1425.19,18.22,Warning,921
579,2.114,56.37,108.44,1431.47,19.35,Warning,920
580,2.02,56.16,114.35,1391.19,19.92,Warning,919
581,1.933,56.19,112.33,1415.46,19.58,Warning,918
582,2.062,54.76,114.15,1408.73,20.35,Warning,917
583,2.262,55.34,108.86,1378.98,21.07,Warning,916
584,2.014,55.45,110.21,1426.59,21.73,Warning,915
585,2.025,54.74,107.54,1450.72,20.35,Warning,914
586,1.943,54.94,108.32,1412.25,20.86,Warning,913
587,1.899,55.02,107.66,1423.62,18.73,Warning,912
588,2.104,56.29,113.0,1406.84,20.16,Warning,911
589,1.905,56.98,108.73,1401.44,19.32,Warning,910
590,2.019,56.55,112.23,1376.37,19.98,Warning,909
591,1.956,56.01,110.99,1399.26,18.39,Warning,908
592,2.074,57.34,114.98,1381.61,22.21,Warning,907
593,2.06,55.11,107.34,1437.98,19.98,Warning,906
594,2.147,58.43,113.26,1401.3,19.63,Warning,905
595,1.965,55.63,112.12,1405.36,20.97,Warning,904
596,1.997,56.78,108.04,1426.16,19.46,Warning,903
597,1.915,54.03,111.59,1393.65,18.54,Warning,902
598,1.982,53.99,110.58,1397.02,18.05,Warning,901
599,2.083,57.65,109.96,1407.47,22.58,Warning,900
600,2.132,57.51,109.01,1422.57,20.03,Warning,899
601,1.934,54.39,108.23,1422.02,19.39,Warning,898
602,2.152,56.17,114.86,1407.64,22.43,Warning,897
603,2.213,59.06,111.07,1401.82,22.55,Warning,896
604,2.103,55.4,112.08,1412.56,20.97,Warning,895
605,2.282,60.23,109.83,1400.95,21.12,Warning,894
606,1.967,54.65,108.27,1392.96,18.86,Warning,893
607,1.913,56.07,111.73,1414.73,19.32,Warning,892
608,1.852,54.42,106.56,1397.32,17.74,Warning,891
609,2.248,58.71,110.41,1400.28,22.69,Warning,890
610,2.15,56.55,110.82,1394.58,22.19,Warning,889
611,2.068,56.35,110.56,1452.63,21.65,Warning,888
612,2.112,56.94,110.2,1404.26,19.89,Warning,887
613,1.946,54.37,110.52,1387.15,21.66,Warning,886
614,2.378,59.91,113.27,1390.59,24.54,Warning,885
615,2.103,56.21,111.98,1414.72,21.03,Warning,884
616,2.103,56.55,108.55,1435.47,22.12,Warning,883
617,2.18,56.25,110.33,1391.27,24.17,Warning,882
618,2.154,54.16,113.16,1374.58,20.1,Warning,881
619,2.126,56.78,112.42,1419.02,21.04,Warning,880
620,2.008,58.96,107.29,1384.8,17.7,Warning,879
621,2.162,58.24,111.51,1394.85,21.82,Warning,878
622,2.335,58.65,107.72,1390.31,23.71,Warning,877
623,2.273,57.87,111.46,1396.45,22.69,Warning,876
624,2.306,58.48,115.33,1408.63,22.41,Warning,875
625,2.057,57.11,108.39,1395.15,18.52,Warning,874
626,2.002,54.6,108.34,1404.97,20.4,Warning,873
627,2.109,58.21,112.07,1404.84,22.55,Warning,872
628,2.134,57.93,107.58,1406.67,20.75,Warning,871
629,2.262,58.95,110.04,1399.99,23.06,Warning,870
630,1.93,55.97,110.84,1420.99,17.73,Warning,869
631,2.32,58.58,110.33,1410.79,23.66,Warning,868
632,2.12,57.77,110.13,1411.65,20.81,Warning,867
633,2.091,57.44,111.94,1414.06,20.15,Warning,866
634,2.024,55.77,110.96,1380.43,19.48,Warning,865
635,1.95,54.91,110.28,1413.15,19.11,Warning,864
636,2.25,58.13,110.57,1407.36,22.89,Warning,863
637,2.164,59.17,111.56,1415.76,20.32,Warning,862
638,2.003,54.54,109.77,1397.4,19.63,Warning,861
639,2.005,54.28,110.94,1397.89,20.01,Warning,860
640,2.124,57.19,109.62,1394.1,20.14,Warning,859
641,2.367,59.0,111.47,1403.13,25.47,Warning,858
642,2.139,57.32,108.71,1422.36,20.54,Warning,857
643,1.993,56.24,109.89,1402.99,19.26,Warning,856
644,2.147,56.91,109.11,1419.74,20.49,Warning,855
645,2.147,58.96,108.5,1405.63,23.26,Warning,854
646,1.859,52.95,109.81,1414.12,19.14,Warning,853
647,2.179,56.44,111.32,1398.14,20.85,Warning,852
648,2.161,57.16,112.37,1416.2,22.71,Warning,851
649,2.275,56.23,110.51,1403.48,22.95,Warning,850
650,2.417,59.12,112.9,1432.22,24.42,Warning,849
651,2.333,60.66,112.77,1379.68,22.98,Warning,848
652,2.169,57.37,111.73,1411.74,20.94,Warning,847
653,2.071,56.85,108.7,1397.28,21.05,Warning,846
654,2.516,58.61,112.88,1371.14,24.61,Warning,845
655,2.217,57.0,111.81,1400.03,23.99,Warning,844
656,2.215,57.27,111.09,1402.81,20.88,Warning,843
657,2.213,57.32,106.89,1452.93,23.67,Warning,842
658,2.243,59.48,111.54,1395.75,22.32,Warning,841
659,2.205,58.31,115.45,1380.43,22.35,Warning,840
660,2.157,55.92,110.06,1407.87,22.4,Warning,839
661,2.163,57.6,109.36,1365.33,21.0,Warning,838
662,2.228,58.42,111.88,1398.1,23.14,Warning,837
663,2.169,58.72,111.47,1402.67,18.99,Warning,836
664,2.152,59.11,113.15,1417.46,20.8,Warning,835
665,2.253,56.81,108.75,1416.12,21.61,Warning,834
666,2.213,56.73,112.53,1391.34,20.88,Warning,833
667,2.427,57.91,113.32,1388.06,24.06,Warning,832
668,1.932,55.17,109.37,1399.28,19.7,Warning,831
669,2.384,59.63,112.6,1372.42,24.54,Warning,830
670,2.406,60.43,114.09,1397.33,24.3,Warning,829
671,2.01,55.99,111.8,1386.61,19.44,Warning,828
672,2.221,57.38,108.82,1392.59,22.58,Warning,827
673,2.221,57.95,112.74,1382.16,22.33,Warning,826
674,2.099,55.79,110.37,1415.42,21.93,Warning,825
675,2.178,59.93,111.04,1434.41,22.56,Warning,824
676,2.141,55.2,110.85,1380.22,21.44,Warning,823
677,2.488,60.12,112.14,1354.7,23.98,Warning,822
678,2.393,61.57,114.35,1390.07,23.28,Warning,821
679,2.436,59.5,112.01,1390.65,23.81,Warning,820
680,2.373,58.76,109.63,1397.14,23.42,Warning,819
681,2.154,56.81,109.98,1395.02,21.81,Warning,818
682,2.23,57.62,111.51,1396.04,23.01,Warning,817
683,2.355,60.48,114.23,1400.66,23.5,Warning,816
684,2.152,54.56,111.97,1421.87,21.54,Warning,815
685,2.388,60.94,110.24,1357.37,24.02,Warning,814
686,2.276,56.5,116.35,1390.93,22.25,Warning,813
687,2.263,57.79,111.85,1402.0,21.71,Warning,812
688,2.397,58.66,114.53,1375.63,22.21,Warning,811
689,2.368,59.65,111.53,1424.62,22.98,Warning,810
690,2.274,56.28,112.44,1386.23,23.21,Warning,809
691,2.46,60.23,113.98,1388.57,23.89,Warning,808
692,2.194,59.98,113.41,1411.29,21.7,Warning,807
693,2.401,57.57,114.12,1381.33,24.47,Warning,806
694,2.401,59.43,113.75,1358.72,24.53,Warning,805
695,2.296,57.57,110.85,1388.98,21.88,Warning,804
696,2.375,59.51,110.73,1411.66,24.75,Warning,803
697,2.189,57.53,111.61,1395.44,23.01,Warning,802
698,2.453,58.85,114.13,1374.39,23.4,Warning,801
699,2.323,59.17,111.17,1412.13,22.4,Warning,800
700,2.285,60.45,113.56,1391.2,24.04,Warning,799
701,2.477,59.59,115.29,1379.35,24.62,Warning,798
702,2.27,59.02,109.52,1400.55,20.48,Warning,797
703,2.188,55.95,109.27,1415.4,20.48,Warning,796
704,2.174,56.24,110.59,1445.06,21.49,Warning,795
705,2.436,60.06,112.8,1405.26,23.2,Warning,794
706,2.213,59.48,110.02,1421.3,21.72,Warning,793
707,2.58,61.07,115.61,1374.79,25.83,Warning,792
708,2.123,56.61,111.46,1386.01,22.69,Warning,791
709,2.579,60.63,112.98,1385.05,25.5,Warning,790
710,2.404,57.73,109.15,1393.74,25.11,Warning,789
711,2.37,59.69,109.22,1373.93,25.13,Warning,788
712,2.32,59.62,112.16,1392.47,24.63,Warning,787
713,2.436,58.94,107.91,1397.57,24.64,Warning,786
714,2.387,58.53,113.96,1399.09,21.9,Warning,785
715,2.527,60.53,112.32,1395.38,25.73,Warning,784
716,2.411,58.76,118.54,1396.75,25.16,Warning,783
717,2.418,59.27,116.71,1382.05,24.1,Warning,782
718,2.36,61.4,111.44,1384.56,25.34,Warning,781
719,2.4,58.9,111.79,1370.44,24.86,Warning,780
720,2.446,59.14,114.22,1422.04,25.03,Warning,779
721,2.207,56.88,114.44,1400.91,23.16,Warning,778
722,2.254,58.92,107.99,1394.53,22.87,Warning,777
723,2.508,59.85,108.97,1370.43,22.59,Warning,776
724,2.442,58.76,110.97,1442.94,23.92,Warning,775
725,2.403,60.81,113.18,1372.56,25.22,Warning,774
726,2.43,61.14,113.14,1382.93,23.49,Warning,773
727,2.473,59.06,114.5,1396.22,24.5,Warning,772
728,2.369,56.71,109.45,1404.19,22.65,Warning,771
729,2.344,59.96,107.09,1411.78,25.22,Warning,770
730,2.464,58.89,114.03,1421.67,26.32,Warning,769
731,2.326,59.56,109.97,1404.45,22.37,Warning,768
732,2.495,57.6,108.44,1368.7,25.1,Warning,767
733,2.245,59.03,111.52,1394.35,21.77,Warning,766
734,2.576,59.15,114.47,1389.62,26.37,Warning,765
735,2.512,60.97,112.32,1424.18,25.63,Warning,764
736,2.489,59.93,111.53,1362.82,25.7,Warning,763
737,2.58,59.49,112.58,1405.57,26.13,Warning,762
738,2.665,60.83,112.58,1383.33,29.58,Warning,761
739,2.59,61.54,110.25,1398.55,24.87,Warning,760
740,2.25,58.13,109.82,1396.92,20.79,Warning,759
741,2.32,59.26,112.64,1380.42,22.81,Warning,758
742,2.402,61.59,112.65,1405.43,22.45,Warning,757
743,2.483,57.99,112.75,1400.04,23.34,Warning,756
744,2.545,62.3,110.74,1402.96,24.45,Warning,755
745,2.399,59.32,111.63,1391.8,23.07,Warning,754
746,2.512,59.01,108.2,1376.18,24.16,Warning,753
747,2.402,57.62,112.37,1363.87,24.54,Warning,752
748,2.422,59.15,114.97,1405.76,23.71,Warning,751
749,2.33,59.74,108.7,1402.8,23.12,Warning,750
750,2.391,58.97,110.78,1375.03,24.8,Warning,749
751,2.342,60.55,112.37,1384.9,22.66,Warning,748
752,2.391,57.38,114.46,1384.02,23.64,Warning,747
753,2.637,61.08,112.29,1354.63,26.74,Warning,746
754,2.4,57.7,110.61,1377.29,22.06,Warning,745
755,2.833,63.1,110.23,1352.12,25.94,Warning,744
756,2.579,61.7,113.1,1376.51,26.14,Warning,743
757,2.545,59.86,116.81,1372.17,25.94,Warning,742
758,2.423,56.26,112.67,1361.68,26.3,Warning,741
759,2.613,61.14,113.02,1418.81,26.29,Warning,740
760,2.463,60.23,112.96,1411.7,25.45,Warning,739
761,2.55,60.88,112.73,1371.23,25.3,Warning,738
762,2.846,64.25,112.6,1376.85,28.75,Warning,737
763,2.53,58.95,114.3,1393.67,26.97,Warning,736
764,2.682,62.28,113.86,1400.73,24.7,Warning,735
765,2.463,61.14,112.35,1374.42,25.05,Warning,734
766,2.546,58.24,110.78,1405.07,27.6,Warning,733
767,2.766,62.51,116.44,1365.66,27.94,Warning,732
768,2.482,59.25,113.74,1364.29,26.47,Warning,731
769,2.777,62.12,112.78,1388.05,27.14,Warning,730
770,2.648,61.6,115.24,1404.08,26.45,Warning,729
771,2.498,59.4,111.5,1434.15,25.02,Warning,728
772,2.645,60.35,111.66,1359.38,24.23,Warning,727
773,2.689,61.55,111.92,1391.58,25.72,Warning,726
774,2.65,59.89,109.71,1373.38,25.4,Warning,725
775,2.39,57.82,112.89,1406.56,24.72,Warning,724
776,2.494,60.77,108.81,1361.3,25.81,Warning,723
777,2.555,59.06,110.32,1362.31,25.87,Warning,722
778,2.579,61.43,108.74,1370.0,26.61,Warning,721
779,2.665,61.88,113.15,1381.5,26.49,Warning,720
780,2.615,58.85,112.77,1370.79,27.35,Warning,719
781,2.436,58.68,111.53,1402.22,24.37,Warning,718
782,2.645,62.6,111.14,1399.44,26.51,Warning,717
783,2.676,60.23,111.04,1390.37,26.5,Warning,716
784,2.673,60.83,114.29,1408.85,27.41,Warning,715
785,2.739,62.46,112.59,1384.25,26.97,Warning,714
786,2.712,62.64,114.19,1356.05,28.1,Warning,713
787,2.67,61.06,111.58,1404.38,25.57,Warning,712
788,2.61,60.16,113.41,1371.67,25.0,Warning,711
789,2.422,61.08,114.72,1407.4,24.91,Warning,710
790,2.676,63.49,114.55,1407.91,26.67,Warning,709
791,2.652,62.39,112.44,1388.87,26.07,Warning,708
792,2.663,61.41,113.83,1353.23,27.52,Warning,707
793,2.48,58.87,111.92,1371.86,24.2,Warning,706
794,2.507,59.06,112.55,1411.0,24.87,Warning,705
795,2.766,62.76,113.18,1372.49,29.06,Warning,704
796,2.638,61.61,112.86,1382.72,27.92,Warning,703
797,2.728,63.5,114.06,1390.92,28.85,Warning,702
798,2.652,62.0,111.27,1393.18,26.24,Warning,701
799,2.655,59.44,111.25,1385.52,27.79,Warning,700
800,2.768,63.4,111.06,1371.7,26.73,Warning,699
801,2.596,59.57,109.78,1377.55,25.05,Warning,698
802,2.673,60.92,110.93,1395.17,24.38,Warning,697
803,2.609,61.17,113.36,1392.57,27.76,Warning,696
804,2.615,63.32,111.29,1377.69,25.29,Warning,695
805,2.633,64.8,114.19,1400.98,26.21,Warning,694
806,2.7,62.33,113.57,1376.18,26.09,Warning,693
807,2.619,60.73,109.16,1366.82,26.89,Warning,692
808,2.83,63.28,115.46,1358.98,27.93,Warning,691
809,2.575,61.67,114.5,1366.5,24.45,Warning,690
810,2.663,60.92,111.33,1375.25,27.07,Warning,689
811,2.636,63.24,114.02,1403.59,24.93,Warning,688
812,2.865,63.2,112.61,1356.56,27.82,Warning,687
813,2.718,62.34,113.79,1381.06,25.08,Warning,686
814,2.822,63.37,111.58,1361.2,26.79,Warning,685
815,2.523,60.69,109.03,1381.79,25.41,Warning,684
816,2.736,62.9,112.91,1349.69,25.4,Warning,683
817,2.814,61.77,113.82,1369.41,26.66,Warning,682
818,2.72,61.09,112.81,1374.11,27.2,Warning,681
819,2.841,61.41,111.84,1381.87,27.87,Warning,680
820,2.654,61.76,112.47,1384.58,28.53,Warning,679
821,2.889,64.04,114.98,1348.44,30.72,Warning,678
822,2.998,64.54,114.9,1384.59,29.12,Warning,677
823,2.682,63.47,113.78,1383.1,27.38,Warning,676
824,2.675,61.39,112.04,1383.19,27.5,Warning,675
825,2.906,64.05,116.87,1369.06,28.46,Warning,674
826,2.924,62.08,112.27,1359.09,27.75,Warning,673
827,2.675,60.94,114.35,1383.54,26.74,Warning,672
828,2.69,62.36,115.82,1387.49,26.73,Warning,671
829,2.71,62.7,114.51,1346.6,26.67,Warning,670
830,2.586,60.33,112.52,1373.95,26.3,Warning,669
831,2.64,61.03,112.14,1376.62,25.65,Warning,668
832,2.633,59.24,115.24,1386.14,25.17,Warning,667
833,2.664,60.88,110.47,1401.6,26.75,Warning,666
834,2.755,63.11,111.84,1362.13,27.94,Warning,665
835,2.79,63.01,113.16,1365.47,26.73,Warning,664
836,2.952,64.21,117.23,1357.96,30.44,Warning,663
837,2.649,61.25,114.0,1366.38,24.72,Warning,662
838,2.89,63.13,112.51,1363.71,28.32,Warning,661
839,2.749,61.2,113.12,1390.17,27.23,Warning,660
840,2.772,63.01,112.63,1356.3,27.08,Warning,659
841,2.862,63.4,112.89,1378.92,28.05,Warning,658
842,2.649,61.78,115.2,1350.15,28.36,Warning,657
843,2.833,62.03,111.42,1362.42,27.48,Warning,656
844,2.81,59.9,117.27,1367.62,30.54,Warning,655
845,2.852,64.13,115.92,1401.8,28.96,Warning,654
846,2.831,62.07,116.34,1367.67,28.4,Warning,653
847,3.094,63.72,114.54,1321.16,31.41,Critical,652
848,2.726,62.64,113.33,1341.36,29.79,Warning,651
849,2.742,61.46,110.84,1377.24,26.42,Warning,650
850,2.734,63.14,112.62,1388.03,26.22,Warning,649
851,2.745,62.7,114.71,1383.24,26.69,Warning,648
852,2.738,62.72,116.28,1379.8,27.41,Warning,647
853,2.96,62.04,112.59,1387.71,27.88,Warning,646
854,2.991,65.38,114.22,1355.69,29.93,Warning,645
855,2.755,62.36,113.47,1392.12,29.25,Warning,644
856,2.727,61.37,110.84,1347.91,27.42,Warning,643
857,2.886,63.26,115.61,1353.82,28.57,Warning,642
858,2.767,60.0,112.39,1342.97,27.05,Warning,641
859,2.912,63.79,114.17,1364.01,30.02,Warning,640
860,2.863,61.67,113.41,1370.31,27.81,Warning,639
861,2.66,59.66,111.72,1382.34,28.45,Warning,638
862,3.031,62.42,115.14,1364.72,32.24,Critical,637
863,3.064,65.85,114.89,1345.43,30.89,Critical,636
864,2.778,61.47,113.15,1371.57,27.77,Warning,635
865,2.808,64.3,112.58,1346.69,29.11,Warning,634
866,2.892,62.49,115.1,1394.41,30.01,Warning,633
867,2.901,61.16,117.81,1364.0,28.2,Warning,632
868,2.943,62.2,114.99,1358.78,28.9,Warning,631
869,3.108,66.35,117.53,1388.74,29.76,Critical,630
870,2.849,62.6,111.46,1349.45,28.89,Warning,629
871,2.777,61.56,114.2,1354.77,28.44,Warning,628
872,2.71,61.88,111.36,1358.3,25.75,Warning,627
873,2.791,62.93,111.0,1373.17,27.46,Warning,626
874,2.878,64.37,112.91,1378.26,27.43,Warning,625
875,3.1,66.54,117.89,1373.79,30.11,Critical,624
876,2.826,62.18,116.03,1419.12,28.81,Warning,623
877,2.918,61.75,115.08,1328.2,28.45,Warning,622
878,2.892,62.64,111.4,1380.8,28.62,Warning,621
879,3.04,64.63,114.81,1353.17,28.77,Critical,620
880,3.204,64.47,116.62,1345.28,32.22,Critical,619
881,2.84,61.57,114.55,1361.05,28.35,Warning,618
882,2.848,63.2,110.55,1355.49,27.75,Warning,617
883,3.035,64.22,113.39,1393.75,30.16,Critical,616
884,2.995,64.0,114.84,1380.41,30.13,Warning,615
885,3.137,64.19,116.76,1359.23,30.56,Critical,614
886,2.989,63.64,110.55,1389.82,28.41,Warning,613
887,2.879,61.92,114.07,1343.23,30.59,Warning,612
888,2.996,65.04,115.27,1341.23,29.33,Warning,611
889,3.061,65.73,117.0,1323.05,30.51,Critical,610
890,3.03,62.02,116.53,1351.08,31.31,Critical,609
891,2.995,62.85,116.14,1368.13,33.48,Warning,608
892,3.065,62.73,113.73,1363.91,29.41,Critical,607
893,3.081,63.87,111.59,1364.06,31.26,Critical,606
894,3.109,64.77,114.76,1334.68,30.39,Critical,605
895,3.024,62.46,117.12,1378.36,29.7,Critical,604
896,2.93,62.33,117.43,1372.49,28.57,Warning,603
897,2.97,62.56,116.27,1379.53,28.58,Warning,602
898,3.1,65.05,116.36,1326.41,30.96,Critical,601
899,2.861,62.97,115.06,1376.87,27.13,Warning,600
900,3.006,63.18,113.92,1343.35,31.01,Critical,599
901,2.918,63.55,114.33,1361.55,29.23,Warning,598
902,2.971,63.12,118.2,1375.9,30.14,Warning,597
903,3.124,64.67,113.74,1361.04,30.78,Critical,596
904,2.997,65.98,118.21,1349.81,29.6,Warning,595
905,2.983,65.47,114.27,1365.89,30.12,Warning,594
906,2.817,60.98,116.74,1345.66,27.01,Warning,593
907,3.073,65.58,112.55,1382.43,30.37,Critical,592
908,3.064,65.48,116.49,1358.43,29.78,Critical,591
909,3.249,64.61,114.77,1373.93,31.6,Critical,590
910,2.956,64.63,111.95,1357.52,27.45,Warning,589
911,3.022,66.02,115.55,1354.59,31.56,Critical,588
912,3.029,62.88,117.16,1349.96,29.6,Critical,587
913,3.191,64.43,114.27,1372.17,33.07,Critical,586
914,2.993,65.17,111.97,1352.53,31.0,Warning,585
915,3.041,64.66,115.02,1374.74,29.13,Critical,584
916,3.084,65.33,115.24,1354.34,29.75,Critical,583
917,3.036,64.7,116.28,1327.79,32.92,Critical,582
918,2.964,64.18,116.72,1356.38,31.39,Warning,581
919,3.043,62.76,115.1,1341.82,30.4,Critical,580
920,3.152,66.47,119.47,1358.77,31.78,Critical,579
921,2.903,64.63,114.96,1347.93,28.4,Warning,578
922,3.045,64.09,114.53,1379.63,30.89,Critical,577
923,2.948,63.54,111.52,1365.68,28.77,Warning,576
924,3.179,63.59,115.37,1353.75,29.76,Critical,575
925,2.856,63.46,113.61,1383.3,27.24,Warning,574
