timestamp,vibration_rms_mm_s,temperature_c,rpm,acoustic_noise_db,bearing_wear_percent,lubricant_quality_percent,failure_risk_score,remaining_useful_life_hours,breakdown_label
2026-01-04 22:30:00,7.664,82.02,1349.7,79.87,93.11,29.77,0.8603,14.17,0
2026-01-04 22:45:00,7.81,85.49,1345.4,82.63,94.59,28.16,0.8807,12.97,0
2026-01-04 23:00:00,8.085,85.1,1345.8,83.28,94.68,29.8,0.8878,12.97,0
2026-01-04 23:15:00,7.46,82.49,1341.3,81.84,90.67,28.62,0.8494,12.97,0
2026-01-04 23:30:00,7.681,84.72,1372.3,83.04,95.18,31.15,0.8694,12.97,0
2026-01-04 23:45:00,8.075,82.8,1356.8,83.8,90.83,29.44,0.8733,12.39,0
2026-01-05 00:00:00,7.752,84.48,1339.2,81.72,91.2,27.01,0.87,12.39,0
2026-01-05 00:15:00,7.534,82.06,1332.0,84.7,91.71,29.92,0.8514,12.39,0
2026-01-05 00:30:00,8.006,84.6,1354.1,82.15,93.78,28.81,0.8832,12.3,0
2026-01-05 00:45:00,8.042,86.53,1346.0,83.64,94.71,28.04,0.8928,12.3,0
2026-01-05 01:00:00,8.023,83.56,1339.2,83.23,96.13,29.31,0.8865,11.45,0
2026-01-05 01:15:00,7.996,84.81,1350.3,84.34,91.23,29.43,0.8757,11.45,0
2026-01-05 01:30:00,7.62,87.7,1338.1,82.62,93.09,28.29,0.8741,11.45,0
2026-01-05 01:45:00,8.526,89.07,1361.8,83.06,92.28,30.77,0.9062,11.45,0
2026-01-05 02:00:00,7.762,82.47,1345.0,84.15,94.81,33.14,0.8627,11.45,0
2026-01-05 02:15:00,7.78,83.74,1334.1,84.71,93.36,31.36,0.8662,11.45,0
2026-01-05 02:30:00,8.088,80.5,1330.0,83.6,100.0,29.82,0.8909,11.45,0
2026-01-05 02:45:00,8.079,81.7,1361.9,84.15,96.95,28.08,0.8891,11.45,0
2026-01-05 03:00:00,7.965,87.6,1339.6,81.58,94.73,27.98,0.8923,11.26,0
2026-01-05 03:15:00,8.005,83.83,1341.5,82.05,90.1,26.5,0.8769,11.26,0
2026-01-05 03:30:00,8.111,83.78,1347.2,83.04,94.36,27.99,0.8887,11.04,0
2026-01-05 03:45:00,8.052,83.84,1336.2,83.54,92.84,27.92,0.8828,11.04,0
2026-01-05 04:00:00,7.784,86.47,1332.0,83.77,94.83,28.58,0.8817,11.04,0
2026-01-05 04:15:00,7.997,82.25,1337.4,84.69,93.25,29.52,0.8749,11.04,0
2026-01-05 04:30:00,8.048,83.16,1347.3,83.26,93.54,29.11,0.8805,11.04,0
2026-01-05 04:45:00,8.046,84.06,1344.7,83.9,89.4,32.35,0.8656,11.04,0
2026-01-05 05:00:00,7.999,83.55,1335.1,83.99,93.44,29.41,0.8786,9.83,0
2026-01-05 05:15:00,7.784,85.26,1339.9,82.54,97.25,33.07,0.876,9.83,0
2026-01-05 05:30:00,8.128,87.6,1358.3,81.36,94.83,27.44,0.9001,9.42,0
2026-01-05 05:45:00,8.177,83.93,1353.7,83.29,96.05,26.53,0.8988,9.42,0
2026-01-05 06:00:00,8.105,85.17,1339.7,83.16,95.3,28.21,0.8935,9.42,0
2026-01-05 06:15:00,7.668,87.57,1345.7,84.95,93.76,30.25,0.8735,9.04,0
2026-01-05 06:30:00,8.113,85.14,1342.4,83.95,98.28,28.88,0.8998,9.04,0
2026-01-05 06:45:00,8.376,83.12,1347.7,84.4,92.34,27.37,0.8939,9.04,0
2026-01-05 07:00:00,8.141,86.19,1364.0,83.14,97.66,27.32,0.9048,9.04,0
2026-01-05 07:15:00,7.928,86.35,1338.2,82.98,95.04,28.77,0.8872,9.04,0
2026-01-05 07:30:00,8.098,87.87,1348.1,84.11,95.02,31.1,0.8927,9.04,0
2026-01-05 07:45:00,8.011,84.88,1344.5,85.0,92.83,29.07,0.8812,9.04,0
2026-01-05 08:00:00,7.956,86.93,1346.4,82.1,98.1,29.03,0.8968,9.04,0
2026-01-05 08:15:00,8.149,87.2,1342.8,83.28,94.19,28.4,0.8966,9.04,0
2026-01-05 08:30:00,8.096,81.47,1334.3,82.03,94.75,27.97,0.884,9.04,0
2026-01-05 08:45:00,7.868,84.71,1337.0,82.38,95.68,29.31,0.8818,9.04,0
2026-01-05 09:00:00,8.444,88.4,1330.0,84.34,99.04,28.89,0.9221,8.62,0
2026-01-05 09:15:00,8.266,83.54,1331.7,83.99,94.56,29.53,0.8917,8.62,0
2026-01-05 09:30:00,7.67,87.37,1338.7,83.02,91.14,28.31,0.8705,8.62,0
2026-01-05 09:45:00,8.012,84.61,1350.6,83.57,91.25,29.38,0.8761,8.62,0
2026-01-05 10:00:00,8.031,82.43,1351.1,85.0,92.67,28.05,0.8781,8.62,0
2026-01-05 10:15:00,7.471,80.56,1342.5,82.56,94.8,27.7,0.8578,8.62,0
2026-01-05 10:30:00,7.767,83.7,1336.6,84.59,93.42,32.24,0.864,8.62,0
2026-01-05 10:45:00,8.281,82.55,1331.3,83.59,93.05,30.02,0.8854,8.62,0
2026-01-05 11:00:00,8.036,88.1,1330.0,80.96,97.54,29.38,0.9005,8.62,0
2026-01-05 11:15:00,8.142,80.85,1343.7,84.52,99.98,29.93,0.8936,8.62,0
2026-01-05 11:30:00,8.09,86.63,1348.7,85.0,97.18,28.34,0.9005,8.62,0
2026-01-05 11:45:00,8.052,84.45,1342.1,83.02,96.37,30.95,0.887,8.62,0
2026-01-05 12:00:00,7.986,87.06,1330.9,83.45,94.73,31.25,0.8854,7.06,0
2026-01-05 12:15:00,7.809,82.65,1331.2,82.95,96.87,27.66,0.8811,7.06,0
2026-01-05 12:30:00,7.742,86.0,1355.9,84.15,98.17,30.47,0.8835,5.97,0
2026-01-05 12:45:00,7.951,83.85,1344.4,84.14,96.59,30.83,0.8824,5.97,0
2026-01-05 13:00:00,8.317,86.82,1336.4,85.0,97.12,28.09,0.9104,5.97,0
2026-01-05 13:15:00,8.348,88.14,1349.9,84.73,95.11,25.02,0.9156,5.97,0
2026-01-05 13:30:00,8.423,86.48,1341.9,84.09,98.7,28.08,0.9178,5.97,0
2026-01-05 13:45:00,8.097,85.58,1330.0,83.73,94.58,25.41,0.8978,5.97,0
2026-01-05 14:00:00,7.961,87.17,1342.6,85.0,100.0,29.21,0.9019,5.42,0
2026-01-05 14:15:00,8.474,86.76,1342.7,83.78,97.48,26.03,0.9215,5.42,0
2026-01-05 14:30:00,8.385,84.5,1352.7,83.87,95.56,27.91,0.9043,5.25,0
2026-01-05 14:45:00,8.268,81.82,1332.5,84.99,98.79,28.2,0.9013,5.25,0
2026-01-05 15:00:00,8.255,84.87,1347.3,85.0,96.26,26.61,0.9044,5.25,0
2026-01-05 15:15:00,8.054,81.68,1346.9,83.51,95.71,24.85,0.8914,5.25,0
2026-01-05 15:30:00,8.435,84.2,1343.1,83.7,99.2,29.53,0.9115,4.99,0
2026-01-05 15:45:00,7.803,90.0,1339.0,85.0,100.0,25.45,0.9094,3.89,0
2026-01-05 16:00:00,8.113,88.78,1339.0,82.69,94.39,24.9,0.9061,3.89,0
