timestamp,vibration_rms_mm_s,temperature_c,rpm,acoustic_noise_db,bearing_wear_percent,lubricant_quality_percent,failure_risk_score,remaining_useful_life_hours,breakdown_label
2026-01-06 21:00:00,3.525,49.82,1431.6,59.98,21.11,87.16,0.32,153.63,0
2026-01-06 21:30:00,2.823,53.92,1467.9,61.06,21.43,94.61,0.2953,157.19,0
2026-01-06 22:00:00,3.67,52.73,1438.5,66.68,17.46,87.32,0.3229,159.07,0
2026-01-06 22:30:00,2.653,49.98,1475.2,62.1,17.47,86.87,0.2812,155.66,0
2026-01-06 23:00:00,3.107,52.08,1453.1,63.68,16.48,86.96,0.2997,159.85,0
2026-01-06 23:30:00,3.296,51.3,1454.5,61.62,20.89,84.68,0.3188,160.39,0
2026-01-07 00:00:00,3.223,53.26,1449.4,59.48,22.83,86.38,0.3235,156.88,0
2026-01-07 00:30:00,3.001,55.12,1453.4,62.37,18.49,89.89,0.3042,154.16,0
2026-01-07 01:00:00,3.109,49.36,1473.8,62.24,18.74,86.8,0.2989,162.19,0
2026-01-07 01:30:00,3.042,52.97,1426.9,62.06,23.08,84.03,0.3205,158.03,0
2026-01-07 02:00:00,3.021,52.5,1471.9,62.5,20.74,83.59,0.3135,163.62,0
2026-01-07 02:30:00,3.385,54.03,1460.6,63.09,20.64,84.97,0.3277,157.94,0
2026-01-07 03:00:00,3.266,53.23,1442.0,62.48,16.64,86.49,0.3092,158.03,0
2026-01-07 03:30:00,3.008,51.52,1443.5,60.83,21.38,89.8,0.3028,154.52,0
2026-01-07 04:00:00,3.41,52.32,1476.4,63.47,17.42,82.16,0.3205,156.01,0
2026-01-07 04:30:00,3.266,51.49,1444.9,59.83,16.98,85.17,0.3077,152.48,0
2026-01-07 05:00:00,3.396,54.89,1442.3,59.7,19.01,86.52,0.3238,153.0,0
2026-01-07 05:30:00,3.354,53.02,1469.7,63.9,18.48,80.54,0.3253,159.13,0
2026-01-07 06:00:00,2.994,56.43,1460.0,63.56,19.46,83.49,0.3193,155.93,0
2026-01-07 06:30:00,3.065,52.92,1444.6,62.73,16.48,83.9,0.3049,155.38,0
2026-01-07 07:00:00,3.396,51.78,1458.4,60.74,22.54,83.51,0.3294,154.3,0
2026-01-07 07:30:00,3.365,50.36,1443.4,61.79,23.03,86.43,0.3216,155.24,0
2026-01-07 08:00:00,3.212,49.87,1468.9,62.47,15.41,85.32,0.2976,159.66,0
2026-01-07 08:30:00,3.25,50.29,1468.3,60.49,22.79,84.09,0.3203,156.57,0
2026-01-07 09:00:00,3.544,53.65,1461.9,61.79,18.39,86.99,0.3236,152.47,0
2026-01-07 09:30:00,3.081,54.11,1459.8,63.89,22.62,90.83,0.3134,158.97,0
2026-01-07 10:00:00,3.37,50.37,1476.5,65.07,20.38,90.53,0.309,160.93,0
2026-01-07 10:30:00,3.186,54.86,1455.3,62.32,20.69,79.8,0.3307,157.11,0
2026-01-07 11:00:00,3.186,52.4,1441.0,64.1,20.22,87.25,0.3122,158.17,0
2026-01-07 11:30:00,3.52,53.56,1460.5,60.11,23.78,84.94,0.3391,159.04,0
2026-01-07 12:00:00,3.455,56.23,1480.1,63.98,17.71,85.9,0.3269,150.28,0
2026-01-07 12:30:00,3.456,54.97,1442.8,61.81,22.4,84.19,0.3381,160.71,0
2026-01-07 13:00:00,3.583,52.9,1450.5,63.49,23.7,85.69,0.3384,158.29,0
2026-01-07 13:30:00,3.266,51.8,1459.8,62.67,22.8,85.74,0.3222,156.33,0
2026-01-07 14:00:00,3.435,49.56,1454.1,65.04,26.89,83.51,0.3361,154.36,0
2026-01-07 14:30:00,3.191,52.16,1442.8,61.76,19.83,82.51,0.3179,150.6,0
2026-01-07 15:00:00,3.354,53.11,1468.0,64.03,23.61,83.8,0.3335,153.49,0
2026-01-07 15:30:00,3.244,51.74,1482.3,62.69,21.02,85.81,0.3167,155.7,0
2026-01-07 16:00:00,3.305,53.3,1456.7,62.89,24.43,86.85,0.3297,150.91,0
2026-01-07 16:30:00,3.434,53.7,1443.5,62.86,21.4,87.57,0.3266,153.89,0
2026-01-07 17:00:00,3.084,53.19,1435.6,61.89,20.51,83.48,0.317,150.42,0
2026-01-07 17:30:00,3.816,52.45,1457.2,63.15,24.81,85.77,0.3481,152.69,0
2026-01-07 18:00:00,3.045,53.95,1467.3,63.09,20.39,87.76,0.3108,149.66,0
2026-01-07 18:30:00,2.997,54.47,1459.7,63.57,18.15,88.32,0.304,149.22,0
2026-01-07 19:00:00,3.594,51.74,1453.9,63.35,20.46,84.6,0.3294,154.48,0
2026-01-07 19:30:00,3.507,56.27,1446.8,64.43,23.36,84.07,0.3457,151.59,0
2026-01-07 20:00:00,3.469,53.58,1440.6,64.64,25.36,85.26,0.3409,151.75,0
2026-01-07 20:30:00,3.474,53.81,1463.7,61.69,22.23,81.19,0.3399,151.18,0
2026-01-07 21:00:00,3.318,55.08,1464.5,64.59,25.31,84.01,0.3411,161.12,0
2026-01-07 21:30:00,3.101,54.25,1435.0,61.52,18.69,86.78,0.3107,154.65,0
2026-01-07 22:00:00,3.348,55.57,1472.5,64.2,21.04,86.42,0.3291,154.84,0
2026-01-07 22:30:00,3.164,54.4,1460.2,64.26,21.49,83.64,0.325,150.24,0
2026-01-07 23:00:00,3.581,52.81,1470.1,60.48,22.0,85.06,0.3348,153.96,0
2026-01-07 23:30:00,3.304,54.59,1437.1,63.5,22.56,81.88,0.3357,151.63,0
2026-01-08 00:00:00,3.139,51.91,1436.7,62.68,24.14,86.42,0.3203,149.84,0
2026-01-08 00:30:00,3.269,54.19,1451.2,62.26,21.37,84.03,0.3272,157.85,0
2026-01-08 01:00:00,3.456,53.96,1459.0,65.44,22.9,83.39,0.338,153.65,0
2026-01-08 01:30:00,3.216,53.67,1474.4,62.45,22.5,83.08,0.3284,153.37,0
2026-01-08 02:00:00,3.155,53.84,1461.3,62.23,20.37,83.93,0.3201,148.76,0
2026-01-08 02:30:00,3.426,50.71,1449.8,63.57,22.46,82.73,0.3287,147.74,0
2026-01-08 03:00:00,3.43,53.14,1440.3,64.5,22.46,86.0,0.33,151.25,0
2026-01-08 03:30:00,3.246,54.32,1467.3,63.28,22.47,82.8,0.3314,149.57,0
2026-01-08 04:00:00,3.259,54.47,1440.9,65.26,23.03,88.71,0.3247,153.01,0
2026-01-08 04:30:00,3.439,52.36,1471.9,64.32,23.2,88.28,0.3268,153.08,0
2026-01-08 05:00:00,3.023,56.51,1448.9,60.27,22.0,81.17,0.3303,151.11,0
2026-01-08 05:30:00,3.037,52.7,1471.3,62.76,26.33,84.0,0.3279,153.27,0
2026-01-08 06:00:00,3.213,56.03,1460.3,62.73,20.29,81.8,0.3306,151.24,0
2026-01-08 06:30:00,3.344,55.08,1450.4,64.31,21.48,82.72,0.3343,147.92,0
2026-01-08 07:00:00,3.479,53.18,1445.7,59.67,30.3,89.66,0.3459,149.81,0
2026-01-08 07:30:00,3.774,57.56,1447.8,67.44,20.82,82.69,0.354,150.68,0
2026-01-08 08:00:00,3.623,52.24,1457.0,64.43,20.1,84.64,0.3307,152.94,0
2026-01-08 08:30:00,3.373,56.07,1452.7,63.88,25.39,85.14,0.344,150.7,0
2026-01-08 09:00:00,3.412,56.25,1444.5,65.44,18.42,80.47,0.3354,148.18,0
2026-01-08 09:30:00,3.17,53.27,1449.6,67.2,23.09,80.86,0.3306,152.67,0
2026-01-08 10:00:00,3.42,57.01,1452.4,65.01,29.11,79.76,0.3654,150.78,0
2026-01-08 10:30:00,3.357,54.08,1425.9,65.14,19.95,80.67,0.3316,154.15,0
2026-01-08 11:00:00,3.514,55.07,1456.8,63.93,18.93,74.73,0.3459,149.65,0
2026-01-08 11:30:00,3.23,55.05,1439.5,63.54,20.2,84.87,0.3239,146.14,0
2026-01-08 12:00:00,3.571,54.36,1437.3,63.05,26.26,89.35,0.3425,152.66,0
2026-01-08 12:30:00,3.828,56.09,1430.9,62.54,26.89,83.59,0.3661,147.27,0
2026-01-08 13:00:00,3.422,56.09,1429.5,62.77,22.87,78.85,0.3489,149.76,0
2026-01-08 13:30:00,3.553,51.54,1434.7,61.79,25.92,81.12,0.3463,149.3,0
2026-01-08 14:00:00,3.63,57.06,1442.4,63.71,27.76,81.63,0.3666,148.76,0
2026-01-08 14:30:00,3.361,51.75,1474.2,61.32,28.82,79.9,0.3492,147.98,0
2026-01-08 15:00:00,3.521,56.63,1444.4,64.15,23.8,85.49,0.3461,143.41,0
2026-01-08 15:30:00,3.472,56.82,1452.8,63.82,18.73,85.29,0.3325,145.23,0
2026-01-08 16:00:00,3.497,52.86,1455.3,64.11,22.5,79.35,0.3418,151.48,0
2026-01-08 16:30:00,3.284,54.11,1452.0,63.12,23.55,84.94,0.3317,149.27,0
2026-01-08 17:00:00,3.487,52.88,1449.5,68.54,24.04,87.3,0.3334,153.58,0
2026-01-08 17:30:00,3.609,54.51,1436.0,65.98,24.28,88.38,0.3407,144.61,0
2026-01-08 18:00:00,3.852,54.37,1467.6,62.09,27.61,91.22,0.3529,147.51,0
2026-01-08 18:30:00,3.733,56.36,1471.8,64.32,28.07,79.88,0.3719,150.96,0
2026-01-08 19:00:00,4.035,57.34,1429.9,63.08,24.52,91.01,0.3594,145.65,0
2026-01-08 19:30:00,3.309,57.52,1437.7,62.48,27.76,81.43,0.3569,145.76,0
2026-01-08 20:00:00,3.723,54.02,1446.5,62.01,25.98,80.66,0.3593,146.21,0
2026-01-08 20:30:00,3.555,54.68,1438.2,64.68,25.31,83.38,0.3493,145.63,0
2026-01-08 21:00:00,4.06,52.06,1455.8,63.03,27.48,80.6,0.3701,148.43,0
2026-01-08 21:30:00,3.315,53.66,1440.9,65.52,25.46,83.5,0.3386,141.37,0
2026-01-08 22:00:00,3.311,56.88,1475.6,65.57,30.49,78.29,0.3669,151.51,0
2026-01-08 22:30:00,3.375,58.07,1463.8,66.16,21.82,81.49,0.3456,143.57,0
2026-01-08 23:00:00,2.998,52.97,1452.0,62.84,24.2,86.02,0.3188,139.97,0
2026-01-08 23:30:00,3.402,54.15,1461.7,64.85,25.23,81.94,0.3446,146.17,0
2026-01-09 00:00:00,3.347,55.2,1462.5,65.1,26.72,82.49,0.3482,144.94,0
2026-01-09 00:30:00,3.579,55.78,1442.4,63.45,28.85,83.45,0.3617,145.41,0
2026-01-09 01:00:00,3.63,53.84,1439.3,63.02,25.69,85.49,0.3477,146.75,0
2026-01-09 01:30:00,4.018,56.09,1450.0,66.61,22.26,76.96,0.3711,147.62,0
2026-01-09 02:00:00,3.791,54.5,1459.3,64.55,27.99,83.63,0.3634,150.62,0
2026-01-09 02:30:00,3.413,55.35,1450.5,65.18,27.84,81.03,0.3559,143.36,0
2026-01-09 03:00:00,3.336,56.39,1429.9,63.01,21.16,82.29,0.3372,147.63,0
2026-01-09 03:30:00,3.688,55.45,1439.1,62.43,26.07,84.92,0.3555,147.31,0
2026-01-09 04:00:00,3.239,54.67,1447.7,63.42,22.18,78.11,0.3383,137.13,0
2026-01-09 04:30:00,4.031,55.29,1447.6,64.11,24.56,78.61,0.3728,142.43,0
2026-01-09 05:00:00,3.872,55.35,1472.1,62.71,24.03,75.79,0.3703,140.94,0
2026-01-09 05:30:00,3.464,54.87,1431.7,64.31,28.37,79.91,0.3595,146.01,0
2026-01-09 06:00:00,3.157,55.1,1454.4,61.81,26.71,85.5,0.3368,145.56,0
2026-01-09 06:30:00,3.928,58.47,1466.1,62.68,23.27,81.1,0.3702,145.49,0
2026-01-09 07:00:00,3.564,56.63,1475.4,65.38,28.75,77.39,0.3721,143.37,0
2026-01-09 07:30:00,3.907,55.12,1443.2,65.29,23.03,79.91,0.3622,143.55,0
2026-01-09 08:00:00,3.202,56.93,1453.9,63.82,27.51,76.86,0.3579,143.95,0
2026-01-09 08:30:00,3.455,55.1,1454.7,62.89,24.72,77.9,0.3536,142.7,0
2026-01-09 09:00:00,3.61,57.84,1450.2,62.9,25.9,82.39,0.3621,146.11,0
2026-01-09 09:30:00,3.625,56.42,1446.6,63.89,28.15,77.66,0.3718,140.44,0
2026-01-09 10:00:00,3.505,55.59,1452.9,65.44,28.25,84.47,0.3556,141.18,0
2026-01-09 10:30:00,3.777,56.61,1417.2,65.88,30.36,80.87,0.3783,143.76,0
2026-01-09 11:00:00,3.358,53.01,1455.7,63.76,26.88,81.3,0.3453,142.16,0
2026-01-09 11:30:00,3.593,53.83,1448.9,62.79,27.92,80.16,0.3599,139.81,0
2026-01-09 12:00:00,3.663,53.74,1444.7,64.93,26.12,83.27,0.353,144.61,0
2026-01-09 12:30:00,3.766,56.17,1471.8,63.31,27.74,83.25,0.3667,141.17,0
2026-01-09 13:00:00,3.819,59.06,1439.1,63.79,28.45,81.86,0.3796,140.22,0
2026-01-09 13:30:00,3.364,59.98,1442.3,66.57,27.17,82.5,0.3619,142.11,0
2026-01-09 14:00:00,3.266,57.14,1470.9,65.84,22.98,80.12,0.3444,139.82,0
2026-01-09 14:30:00,3.973,56.92,1437.0,64.85,28.38,82.34,0.3788,142.27,0
2026-01-09 15:00:00,3.74,52.81,1440.3,62.72,28.53,79.65,0.3648,141.17,0
2026-01-09 15:30:00,3.474,55.1,1445.0,64.96,25.98,80.63,0.3534,140.58,0
2026-01-09 16:00:00,4.053,54.68,1456.8,66.25,24.54,79.75,0.3703,140.47,0
2026-01-09 16:30:00,3.698,55.01,1449.1,64.11,31.51,79.16,0.377,144.85,0
2026-01-09 17:00:00,3.968,55.85,1431.0,66.72,29.11,78.41,0.3837,142.85,0
2026-01-09 17:30:00,3.694,55.33,1440.1,66.65,27.38,81.84,0.3633,136.48,0
2026-01-09 18:00:00,4.196,52.64,1439.1,67.22,25.18,84.32,0.3649,144.13,0
2026-01-09 18:30:00,4.124,57.58,1445.4,65.2,26.03,83.85,0.3776,142.91,0
2026-01-09 19:00:00,3.627,54.33,1451.3,65.64,31.41,76.52,0.3765,142.6,0
2026-01-09 19:30:00,3.936,56.72,1451.2,66.89,28.56,84.11,0.3748,143.77,0
2026-01-09 20:00:00,3.858,60.05,1424.7,65.46,26.91,79.25,0.3836,141.02,0
2026-01-09 20:30:00,4.043,54.69,1458.7,64.05,29.63,81.96,0.3794,142.71,0
2026-01-09 21:00:00,3.464,51.81,1448.9,64.15,26.38,77.39,0.3506,139.33,0
2026-01-09 21:30:00,3.881,55.88,1462.4,65.19,32.24,80.49,0.3854,143.14,0
2026-01-09 22:00:00,3.978,58.4,1451.1,62.92,31.93,80.95,0.3936,141.12,0
2026-01-09 22:30:00,3.277,59.97,1458.9,64.65,27.45,75.51,0.37,136.21,0
2026-01-09 23:00:00,3.425,54.26,1451.2,66.53,27.11,81.74,0.3507,143.32,0
2026-01-09 23:30:00,3.215,57.4,1461.7,61.61,22.21,83.91,0.3357,139.7,0
2026-01-10 00:00:00,3.662,55.69,1451.7,67.22,25.12,79.3,0.3612,139.15,0
2026-01-10 00:30:00,3.913,56.36,1444.2,66.62,25.54,83.86,0.3659,138.5,0
2026-01-10 01:00:00,4.113,61.34,1472.5,64.26,29.29,79.16,0.4018,138.59,0
2026-01-10 01:30:00,3.76,53.9,1455.8,65.78,28.2,82.24,0.3635,140.26,0
2026-01-10 02:00:00,4.152,57.09,1452.0,64.99,25.72,72.98,0.3929,136.48,0
2026-01-10 02:30:00,3.404,57.5,1429.7,66.84,28.45,86.85,0.3538,134.61,0
2026-01-10 03:00:00,3.327,58.64,1429.5,66.49,30.48,84.03,0.3632,136.0,0
2026-01-10 03:30:00,3.743,56.89,1448.4,62.93,30.61,78.65,0.3818,140.21,0
2026-01-10 04:00:00,3.857,57.3,1446.5,65.93,24.6,73.54,0.3794,138.45,0
2026-01-10 04:30:00,3.757,56.06,1437.3,64.75,29.1,80.27,0.374,142.15,0
2026-01-10 05:00:00,3.252,57.28,1446.3,65.2,26.03,75.03,0.3596,138.49,0
2026-01-10 05:30:00,3.751,56.2,1463.6,64.0,31.81,80.65,0.3803,141.08,0
2026-01-10 06:00:00,3.451,57.97,1452.8,67.73,31.58,80.5,0.3739,136.35,0
2026-01-10 06:30:00,3.949,56.21,1430.7,66.68,27.44,76.4,0.3827,136.99,0
2026-01-10 07:00:00,3.877,57.58,1443.0,64.03,27.84,82.54,0.3754,138.2,0
2026-01-10 07:30:00,3.554,56.88,1434.6,63.15,28.67,81.54,0.3659,137.6,0
2026-01-10 08:00:00,3.665,58.98,1439.5,64.59,24.25,82.01,0.3633,137.2,0
2026-01-10 08:30:00,3.532,56.89,1439.1,65.84,30.79,79.06,0.3743,135.17,0
2026-01-10 09:00:00,3.786,53.82,1438.2,65.57,29.34,74.74,0.3783,132.91,0
2026-01-10 09:30:00,4.044,59.31,1428.8,67.1,32.51,81.87,0.3983,139.43,0
2026-01-10 10:00:00,3.563,55.43,1442.3,66.42,27.41,78.08,0.3647,138.96,0
2026-01-10 10:30:00,3.939,55.91,1437.0,66.71,28.67,74.68,0.3873,135.44,0
2026-01-10 11:00:00,3.685,56.04,1408.5,65.76,26.52,82.86,0.3611,138.29,0
2026-01-10 11:30:00,3.623,59.62,1468.2,63.2,27.84,85.05,0.3679,136.53,0
2026-01-10 12:00:00,3.798,53.32,1456.6,65.01,27.47,78.58,0.367,140.22,0
2026-01-10 12:30:00,3.57,62.84,1438.9,66.91,32.98,85.14,0.3868,132.83,0
2026-01-10 13:00:00,3.695,59.12,1443.6,65.26,28.81,78.89,0.3808,136.26,0
2026-01-10 13:30:00,3.538,57.65,1429.2,66.1,30.93,77.42,0.3791,135.9,0
2026-01-10 14:00:00,4.332,57.18,1463.5,64.89,29.74,76.63,0.404,136.87,0
2026-01-10 14:30:00,3.854,57.82,1465.9,63.84,27.58,83.38,0.3733,140.87,0
2026-01-10 15:00:00,3.674,58.27,1444.9,65.21,30.4,76.09,0.3861,135.76,0
2026-01-10 15:30:00,3.907,58.52,1455.2,65.88,32.39,80.58,0.3931,138.23,0
2026-01-10 16:00:00,3.829,58.38,1445.0,64.45,27.93,76.65,0.3848,135.43,0
2026-01-10 16:30:00,3.806,57.57,1426.7,65.09,33.04,76.9,0.3944,138.96,0
2026-01-10 17:00:00,4.019,57.08,1437.8,64.05,28.96,81.33,0.3838,137.88,0
2026-01-10 17:30:00,4.059,57.19,1444.2,67.16,29.95,77.05,0.3943,134.5,0
2026-01-10 18:00:00,3.741,57.14,1437.1,65.05,32.55,76.93,0.3897,134.15,0
2026-01-10 18:30:00,3.733,59.56,1439.8,67.69,29.63,81.5,0.3814,136.7,0
2026-01-10 19:00:00,3.812,58.61,1441.3,67.82,31.45,82.84,0.3843,133.15,0
2026-01-10 19:30:00,3.31,52.28,1441.3,65.42,30.63,79.94,0.3532,135.56,0
2026-01-10 20:00:00,3.51,58.78,1442.8,64.04,31.81,75.99,0.3853,133.79,0
2026-01-10 20:30:00,4.235,57.97,1429.4,62.44,25.6,76.38,0.3926,135.84,0
2026-01-10 21:00:00,4.309,57.61,1433.5,63.38,27.05,78.1,0.3953,134.12,0
2026-01-10 21:30:00,3.839,56.98,1426.6,63.54,33.23,78.78,0.3917,132.4,0
2026-01-10 22:00:00,4.049,59.73,1453.6,67.69,34.35,74.81,0.4147,137.66,0
2026-01-10 22:30:00,3.987,59.43,1416.5,65.81,29.54,79.89,0.3922,134.94,0
2026-01-10 23:00:00,4.683,56.36,1455.6,66.24,31.28,77.93,0.4161,133.93,0
2026-01-10 23:30:00,4.197,58.51,1458.3,62.34,32.69,72.48,0.4162,135.23,0
2026-01-11 00:00:00,3.889,56.06,1437.9,63.89,33.75,74.8,0.3985,128.83,0
2026-01-11 00:30:00,3.686,55.35,1410.3,67.03,27.02,76.03,0.3709,139.98,0
2026-01-11 01:00:00,3.528,56.73,1437.1,66.15,29.94,77.27,0.3742,133.66,0
2026-01-11 01:30:00,3.984,59.44,1440.6,65.51,31.39,83.11,0.3919,127.57,0
2026-01-11 02:00:00,3.748,59.63,1429.1,66.6,34.05,78.11,0.3982,136.92,0
2026-01-11 02:30:00,3.586,58.87,1435.0,68.22,38.6,74.83,0.4069,130.95,0
2026-01-11 03:00:00,3.784,59.27,1459.5,65.45,31.85,77.97,0.3933,136.21,0
2026-01-11 03:30:00,3.679,58.92,1449.0,65.9,28.97,76.2,0.3842,133.31,0
2026-01-11 04:00:00,4.375,56.87,1429.8,66.1,33.56,78.19,0.4119,128.11,0
2026-01-11 04:30:00,4.178,58.83,1421.7,69.42,35.92,78.91,0.4147,133.48,0
2026-01-11 05:00:00,3.959,59.52,1436.8,62.7,32.96,80.75,0.3986,133.13,0
2026-01-11 05:30:00,4.335,59.46,1438.1,66.89,30.49,77.0,0.4111,135.89,0
2026-01-11 06:00:00,3.989,60.27,1446.6,65.71,35.22,81.94,0.4054,133.88,0
2026-01-11 06:30:00,3.758,59.43,1434.1,66.74,34.55,79.7,0.3969,128.46,0
2026-01-11 07:00:00,4.358,58.81,1446.6,64.92,30.39,74.81,0.4133,135.06,0
2026-01-11 07:30:00,4.116,60.14,1463.6,65.85,33.98,83.51,0.4041,130.69,0
2026-01-11 08:00:00,3.726,58.19,1450.1,67.01,35.58,77.82,0.3981,136.96,0
2026-01-11 08:30:00,3.942,56.67,1439.6,70.63,36.11,74.29,0.4085,130.61,0
2026-01-11 09:00:00,3.774,58.0,1437.9,67.19,33.06,81.7,0.3872,130.91,0
2026-01-11 09:30:00,3.652,56.97,1435.8,64.72,32.39,82.93,0.3768,128.95,0
2026-01-11 10:00:00,4.233,57.13,1454.1,65.37,36.42,76.55,0.4172,129.8,0
2026-01-11 10:30:00,4.483,58.11,1432.4,65.34,30.4,75.09,0.4155,128.87,0
2026-01-11 11:00:00,3.66,56.97,1440.4,63.34,34.59,76.04,0.3929,134.57,0
2026-01-11 11:30:00,4.154,57.87,1440.3,65.56,30.13,78.66,0.3974,126.91,0
2026-01-11 12:00:00,3.855,55.04,1433.6,67.17,36.29,80.3,0.3928,133.19,0
2026-01-11 12:30:00,3.9,58.86,1423.1,64.17,33.04,78.13,0.3991,133.14,0
2026-01-11 13:00:00,3.877,58.5,1443.4,67.67,36.93,76.68,0.4093,134.66,0
2026-01-11 13:30:00,3.813,57.06,1438.7,66.85,35.05,80.82,0.3925,130.53,0
2026-01-11 14:00:00,4.045,59.74,1445.3,65.03,30.83,75.34,0.405,127.19,0
2026-01-11 14:30:00,3.83,60.27,1432.8,65.94,37.52,79.32,0.4095,129.63,0
2026-01-11 15:00:00,4.109,55.72,1453.8,68.56,37.9,75.32,0.4149,131.8,0
2026-01-11 15:30:00,4.033,57.26,1428.6,67.28,36.3,77.43,0.4089,130.14,0
2026-01-11 16:00:00,3.99,57.28,1459.6,66.21,32.25,75.75,0.3998,130.86,0
2026-01-11 16:30:00,3.826,57.0,1418.0,65.86,33.46,75.88,0.3962,133.73,0
2026-01-11 17:00:00,3.913,60.21,1444.1,66.34,34.65,74.87,0.4118,131.25,0
2026-01-11 17:30:00,4.25,58.39,1444.5,65.48,32.6,79.99,0.4063,129.97,0
2026-01-11 18:00:00,4.191,58.29,1429.1,63.1,38.65,73.71,0.4285,123.72,0
2026-01-11 18:30:00,3.825,55.19,1443.7,69.34,34.85,73.64,0.3985,126.77,0
2026-01-11 19:00:00,4.098,59.97,1453.9,66.53,27.8,82.17,0.3896,127.78,0
2026-01-11 19:30:00,4.265,56.62,1411.9,66.91,35.47,78.7,0.4115,122.94,0
2026-01-11 20:00:00,3.664,58.98,1444.4,66.24,33.82,68.56,0.4074,125.41,0
2026-01-11 20:30:00,4.221,59.4,1408.4,65.24,34.57,73.97,0.4217,127.81,0
2026-01-11 21:00:00,3.924,61.38,1426.6,66.08,33.9,70.19,0.4202,128.17,0
2026-01-11 21:30:00,4.236,56.6,1457.7,63.97,36.91,72.72,0.4229,129.88,0
2026-01-11 22:00:00,3.907,53.55,1431.1,69.81,37.76,66.11,0.4158,127.62,0
2026-01-11 22:30:00,3.65,59.34,1423.9,64.55,35.73,75.07,0.4028,128.85,0
2026-01-11 23:00:00,3.699,62.28,1435.5,64.87,34.24,72.01,0.4127,126.72,0
2026-01-11 23:30:00,4.121,61.29,1462.6,65.78,35.05,75.57,0.4218,127.98,0
2026-01-12 00:00:00,4.178,59.47,1415.8,68.39,35.27,70.47,0.4274,129.08,0
2026-01-12 00:30:00,3.891,58.23,1425.0,66.49,33.28,75.55,0.4017,132.01,0
2026-01-12 01:00:00,4.281,60.6,1455.5,64.63,36.8,74.01,0.4323,125.92,0
2026-01-12 01:30:00,3.71,57.42,1459.8,68.38,36.57,79.71,0.3953,127.77,0
2026-01-12 02:00:00,4.113,60.05,1436.2,67.61,39.34,79.39,0.4234,129.82,0
2026-01-12 02:30:00,3.831,60.13,1422.5,67.34,38.7,77.47,0.4149,122.77,0
2026-01-12 03:00:00,3.974,61.16,1462.4,67.62,33.91,74.08,0.4156,132.95,0
2026-01-12 03:30:00,4.153,64.24,1456.3,70.16,37.74,80.97,0.4289,130.37,0
2026-01-12 04:00:00,3.93,60.01,1445.2,69.86,33.38,70.31,0.4156,121.57,0
2026-01-12 04:30:00,4.053,58.41,1427.3,65.57,37.56,70.71,0.4257,127.69,0
2026-01-12 05:00:00,4.405,59.31,1436.3,69.05,34.6,74.63,0.427,124.76,0
2026-01-12 05:30:00,4.013,56.2,1434.9,67.2,33.4,81.59,0.3921,125.13,0
2026-01-12 06:00:00,4.37,58.16,1440.7,67.39,36.72,74.18,0.4289,127.25,0
2026-01-12 06:30:00,3.883,58.7,1454.1,64.12,29.4,74.19,0.3949,129.22,0
2026-01-12 07:00:00,4.302,58.52,1447.2,66.42,31.78,70.36,0.4208,124.54,0
2026-01-12 07:30:00,4.534,59.76,1423.6,65.47,35.78,77.48,0.4313,124.45,0
2026-01-12 08:00:00,3.56,58.04,1453.0,67.95,36.5,77.46,0.3947,126.8,0
2026-01-12 08:30:00,3.982,61.56,1440.1,68.33,35.43,76.92,0.4165,127.27,0
2026-01-12 09:00:00,4.33,59.57,1444.5,63.63,32.48,72.62,0.4227,122.41,0
2026-01-12 09:30:00,4.139,59.58,1453.8,66.72,34.45,72.34,0.4214,130.47,0
2026-01-12 10:00:00,4.286,59.03,1422.8,68.46,37.54,70.53,0.4356,123.24,0
2026-01-12 10:30:00,4.046,59.93,1435.6,66.51,38.08,74.61,0.4247,127.94,0
2026-01-12 11:00:00,4.223,61.16,1429.6,67.9,36.65,71.07,0.4357,126.28,0
2026-01-12 11:30:00,4.167,58.14,1417.1,67.35,39.65,70.74,0.4342,126.61,0
2026-01-12 12:00:00,4.501,58.55,1440.0,67.35,37.82,72.95,0.439,122.79,0
2026-01-12 12:30:00,4.277,59.21,1465.9,66.45,35.02,72.71,0.4262,119.37,0
2026-01-12 13:00:00,4.302,57.36,1413.6,65.05,36.26,72.52,0.4258,124.35,0
2026-01-12 13:30:00,4.119,58.34,1435.2,65.2,33.52,75.48,0.4106,124.23,0
2026-01-12 14:00:00,4.104,58.98,1443.2,67.97,36.82,74.27,0.4217,121.28,0
2026-01-12 14:30:00,4.121,61.44,1436.9,66.95,39.94,73.12,0.438,126.78,0
2026-01-12 15:00:00,4.332,60.36,1434.0,66.73,38.94,74.49,0.4381,123.75,0
2026-01-12 15:30:00,4.132,60.27,1419.7,66.31,40.8,70.92,0.4409,121.35,0
2026-01-12 16:00:00,4.314,61.47,1438.0,66.51,36.6,74.17,0.4349,125.4,0
2026-01-12 16:30:00,4.764,59.72,1426.0,68.55,40.79,74.25,0.4567,125.35,0
2026-01-12 17:00:00,4.467,60.7,1408.7,66.5,37.01,69.25,0.4468,121.24,0
2026-01-12 17:30:00,4.172,59.84,1449.3,65.0,41.24,76.7,0.4337,126.96,0
2026-01-12 18:00:00,4.558,60.53,1446.4,68.15,37.57,71.02,0.4482,129.87,0
2026-01-12 18:30:00,4.159,59.03,1435.4,66.74,39.46,73.89,0.431,119.74,0
