timestamp,vibration_sensor,temperature_sensor,pressure_sensor,rpm_sensor,bearing_wear_sensor,health_status,actual_remaining_life
420,0.9122999999999999,69.94,119.43,1318.7,35.16,Warning,1400
421,0.9065999999999999,71.21,120.73,1338.75,29.46,Warning,1400
422,0.798,66.34,118.22,1357.06,27.67,Warning,1400
423,0.9132,68.42,120.32,1357.57,32.29,Warning,1400
424,0.8415,68.57,116.95,1366.12,29.79,Warning,1400
425,0.8832,66.45,118.92,1326.5,32.83,Warning,1400
426,0.8160000000000001,64.86,118.33,1372.59,30.3,Warning,1400
427,0.8637,68.41,115.84,1320.34,32.18,Warning,1400
428,0.8718,68.93,118.28,1355.16,32.74,Warning,1400
429,0.7914,63.87,118.8,1387.93,27.78,Warning,1400
430,0.8858999999999999,68.01,116.53,1359.06,30.9,Warning,1400
431,0.9195,68.68,123.28,1329.06,34.23,Warning,1400
432,0.8514,66.82,122.2,1330.78,30.4,Warning,1400
433,0.9209999999999999,71.04,117.31,1292.89,31.73,Warning,1400
434,0.8514,68.6,122.42,1344.92,32.48,Warning,1400
435,0.8985,68.93,119.61,1305.71,34.76,Warning,1400
436,0.7608,64.0,118.26,1335.76,29.92,Warning,1400
437,0.9696,69.07,120.15,1292.2,35.8,Warning,1400
438,0.9281999999999999,71.98,122.87,1315.15,34.85,Warning,1400
439,0.8483999999999999,68.34,119.98,1337.98,32.89,Warning,1400
440,0.7725000000000001,64.12,115.42,1357.24,27.5,Warning,1400
441,0.8744999999999999,69.31,116.58,1321.04,33.51,Warning,1400
442,0.7968000000000001,65.8,114.28,1370.74,29.57,Warning,1400
443,0.8817,68.02,120.11,1328.45,33.52,Warning,1400
444,0.8805,69.06,121.04,1315.94,32.52,Warning,1400
445,0.8196,65.48,120.02,1348.38,31.74,Warning,1400
446,0.9125999999999999,68.86,119.95,1371.12,33.75,Warning,1400
447,0.8982,69.13,117.07,1337.66,31.01,Warning,1400
448,0.9059999999999999,68.43,118.41,1321.02,35.11,Warning,1400
449,0.8624999999999999,68.88,122.13,1302.65,30.39,Warning,1400
450,0.7983,68.76,116.76,1342.11,30.9,Warning,1400
451,0.9059999999999999,68.05,120.48,1334.16,33.11,Warning,1400
452,0.8499,65.0,116.31,1329.83,32.69,Warning,1400
453,0.7995,62.98,118.83,1310.12,30.79,Warning,1400
454,0.9228,69.46,119.31,1307.49,34.39,Warning,1400
455,0.9564,69.69,123.74,1352.61,35.73,Warning,1400
456,0.8598,68.11,121.13,1368.23,32.08,Warning,1400
457,0.9588,70.96,119.94,1300.69,32.54,Warning,1400
458,0.8658,65.57,119.0,1350.52,31.9,Warning,1400
459,0.8442,64.61,117.51,1313.35,29.51,Warning,1400
460,0.8331000000000001,67.43,115.11,1372.07,30.76,Warning,1400
461,0.9348,70.25,118.55,1329.58,32.79,Warning,1400
462,0.8259,66.14,119.01,1363.23,28.74,Warning,1400
463,0.894,66.33,120.69,1293.27,34.87,Warning,1400
464,0.8355,67.78,119.08,1355.64,32.03,Warning,1400
465,0.84,69.11,118.04,1339.85,30.79,Warning,1400
466,0.9069,69.62,122.47,1347.6,33.49,Warning,1400
467,0.8432999999999999,66.02,119.02,1359.59,30.6,Warning,1400
468,0.8418,67.32,120.6,1341.13,31.61,Warning,1400
469,0.9110999999999999,67.28,115.78,1314.96,32.52,Warning,1400
470,0.9318,71.54,110.83,1341.87,35.45,Warning,1400
471,0.8886000000000001,68.78,120.48,1330.57,32.25,Warning,1400
472,0.8301,64.25,115.04,1322.46,29.89,Warning,1400
473,0.8363999999999999,66.64,118.2,1320.37,30.69,Warning,1400
474,0.8627999999999999,68.58,118.5,1303.71,30.87,Warning,1400
475,0.8733,67.7,123.44,1323.2,32.45,Warning,1400
476,0.8144999999999999,66.02,119.29,1368.53,29.16,Warning,1400
477,0.8913,66.9,120.24,1335.38,33.29,Warning,1400
478,0.8624999999999999,68.72,121.34,1324.62,33.2,Warning,1400
479,0.7812,64.46,118.54,1367.51,27.71,Warning,1400
480,0.8163,63.26,117.18,1325.61,29.77,Warning,1400
481,0.8355,66.51,121.39,1342.86,31.23,Warning,1400
482,0.8547,69.11,116.32,1333.6,30.77,Warning,1400
483,0.9428999999999998,69.71,121.67,1339.99,35.18,Warning,1400
484,0.8684999999999999,70.66,115.5,1300.56,32.57,Warning,1400
485,0.8199,67.24,118.91,1324.66,31.47,Warning,1400
486,0.8675999999999999,68.53,119.83,1299.38,31.02,Warning,1400
487,0.8415,67.06,123.02,1334.01,29.63,Warning,1400
488,0.8721,68.06,115.53,1361.31,31.57,Warning,1400
489,0.8835,68.11,118.17,1321.63,31.14,Warning,1400
490,0.9117,68.9,122.29,1316.81,34.16,Warning,1400
491,0.8562,68.48,119.96,1356.48,29.88,Warning,1400
492,0.9309000000000001,68.53,121.07,1348.33,37.17,Warning,1400
493,0.8982,67.33,117.57,1328.36,34.62,Warning,1400
494,0.8255999999999999,65.08,117.03,1357.48,30.28,Warning,1400
495,0.9567,73.77,124.25,1296.84,36.21,Warning,1400
496,0.8721,68.96,119.31,1364.96,29.85,Warning,1400
497,0.8199,67.05,119.34,1390.62,33.34,Warning,1400
498,0.9318,68.37,120.35,1336.15,33.4,Warning,1400
499,0.9512999999999999,71.47,118.07,1275.62,34.72,Warning,1400
500,0.8562,67.51,121.46,1325.0,28.98,Warning,1400
501,0.8351999999999999,67.38,119.96,1354.27,31.26,Warning,1400
502,0.8502,66.04,124.77,1329.01,29.74,Warning,1400
503,0.8904,68.95,117.27,1359.58,32.78,Warning,1400
504,0.9158999999999999,68.84,122.38,1340.28,32.88,Warning,1400
505,0.8844,67.38,116.41,1317.06,31.03,Warning,1400
506,0.8634000000000001,69.01,119.66,1336.79,30.62,Warning,1400
507,0.9267,67.49,122.97,1305.89,34.27,Warning,1400
508,0.8454,68.21,113.73,1335.07,29.33,Warning,1400
509,0.9062999999999999,70.21,119.61,1316.76,32.26,Warning,1400
510,0.8472,66.1,117.54,1364.64,31.93,Warning,1400
511,0.8798999999999999,67.17,117.84,1379.89,35.65,Warning,1400
512,0.8559,67.34,120.08,1305.87,32.0,Warning,1400
513,0.8589,68.19,121.98,1294.54,30.3,Warning,1400
514,0.8447999999999999,67.12,118.56,1333.79,30.5,Warning,1400
515,0.9228,70.34,120.97,1292.78,33.88,Warning,1400
516,0.8298,69.54,118.88,1342.7,29.97,Warning,1400
517,0.8301,66.14,118.61,1358.13,31.61,Warning,1400
518,0.9593999999999999,68.21,118.46,1352.97,35.46,Warning,1400
519,0.9087,70.5,122.94,1333.0,34.49,Warning,1400
520,0.7577999999999999,67.26,117.9,1349.44,27.38,Warning,1400
521,0.8403,67.8,119.8,1296.41,32.54,Warning,1400
522,0.7851,63.92,115.68,1349.74,28.57,Warning,1400
523,0.8244,66.55,117.34,1344.16,28.97,Warning,1400
524,0.7269,62.13,116.1,1372.93,29.48,Warning,1400
525,0.8624999999999999,68.84,115.42,1320.64,29.26,Warning,1400
526,0.8180999999999999,64.52,114.14,1334.06,29.04,Warning,1400
527,0.873,67.74,117.96,1301.96,31.2,Warning,1400
528,0.7983,64.44,119.27,1296.56,32.53,Warning,1400
529,0.876,68.47,117.89,1309.62,34.47,Warning,1400
530,0.8543999999999999,67.09,116.54,1303.04,33.27,Warning,1400
531,0.9416999999999999,70.52,118.8,1330.45,34.1,Warning,1400
532,0.9387,70.19,119.64,1312.16,37.57,Warning,1400
533,0.9117,67.87,119.35,1316.23,33.9,Warning,1400
534,0.8624999999999999,68.82,124.67,1314.58,32.9,Warning,1400
535,0.9678,70.96,123.99,1247.59,35.72,Warning,1400
536,0.8097,64.81,120.76,1378.24,29.62,Warning,1400
537,0.8175,69.89,121.27,1321.73,29.65,Warning,1400
538,0.8781,69.06,117.07,1324.56,31.93,Warning,1400
539,0.9845999999999999,71.31,118.64,1283.89,36.89,Warning,1400
540,0.8754000000000001,70.38,116.74,1355.48,32.57,Warning,1400
541,0.8775,71.09,122.89,1336.89,32.14,Warning,1400
542,0.8223,66.45,117.08,1324.77,32.11,Warning,1400
543,0.9312,70.46,117.49,1316.18,30.28,Warning,1400
544,0.9329999999999999,68.5,119.58,1361.44,34.87,Warning,1400
545,0.9269999999999999,69.59,119.94,1323.9,34.92,Warning,1400
546,0.8646,67.64,119.96,1331.89,33.2,Warning,1400
547,0.8627999999999999,68.16,119.88,1315.5,31.55,Warning,1400
548,0.8379,67.64,116.69,1298.67,30.99,Warning,1400
549,0.9015,69.88,121.74,1326.23,34.34,Warning,1400
550,0.8507999999999999,67.88,117.42,1345.37,33.13,Warning,1400
551,0.8481,65.63,118.57,1362.85,30.7,Warning,1400
552,0.8838,67.1,121.39,1283.25,32.75,Warning,1400
553,0.8826,67.66,118.05,1308.17,34.54,Warning,1400
554,0.882,68.04,118.22,1320.21,29.58,Warning,1400
555,0.9290999999999999,71.45,122.06,1325.07,33.17,Warning,1400
556,0.9135,67.66,118.13,1324.55,35.4,Warning,1400
557,0.8987999999999999,68.43,119.02,1327.5,34.38,Warning,1400
558,0.9221999999999999,71.09,121.83,1335.3,34.49,Warning,1400
559,0.8712,67.69,124.56,1314.93,31.36,Warning,1400
560,0.9225,70.37,121.96,1346.8,32.68,Warning,1400
561,0.9267,69.59,121.71,1335.1,33.21,Warning,1400
562,0.8543999999999999,68.01,120.41,1330.59,33.34,Warning,1400
563,0.9687,70.72,118.69,1353.75,34.71,Warning,1400
564,0.8865,69.6,120.02,1366.49,32.64,Warning,1400
565,0.9324,67.65,120.57,1345.12,33.21,Warning,1400
566,0.9831,70.94,122.46,1249.77,37.14,Warning,1400
567,0.9744,71.68,121.78,1352.33,35.03,Warning,1400
568,0.9365999999999999,70.9,121.68,1341.38,34.22,Warning,1400
569,0.9209999999999999,71.87,119.64,1370.63,31.58,Warning,1400
570,0.9824999999999999,70.89,121.79,1343.49,33.92,Warning,1400
571,0.9725999999999999,73.39,118.38,1352.64,35.67,Warning,1400
572,0.9168,68.51,119.53,1346.54,31.89,Warning,1400
573,0.9110999999999999,71.33,123.7,1357.8,36.15,Warning,1400
574,0.8562,68.91,119.92,1381.17,28.71,Warning,1400
575,0.9588,69.4,121.13,1324.95,34.12,Warning,1400
576,0.9507,70.98,125.76,1286.94,34.88,Warning,1400
577,1.0083,72.17,118.76,1305.2,36.49,Warning,1400
578,0.9759,72.21,118.74,1325.94,34.35,Warning,1400
579,1.0224,72.34,126.73,1311.25,36.24,Critical,1400
580,0.9336,69.55,120.79,1296.97,32.94,Warning,1400
581,1.0188,74.62,121.77,1274.3,36.99,Warning,1400
582,0.9464999999999999,70.25,117.93,1305.93,37.25,Warning,1400
583,1.0083,73.48,123.28,1329.74,37.07,Warning,1400
584,0.9101999999999999,68.97,121.57,1363.05,34.92,Warning,1400
585,0.9894,74.18,119.05,1335.28,36.93,Warning,1400
586,0.8922,67.75,119.49,1354.55,34.16,Warning,1400
587,0.9722999999999999,70.25,120.61,1316.15,32.02,Warning,1400
588,1.0071,74.5,122.78,1273.82,36.53,Warning,1400
589,0.9668999999999999,70.34,118.54,1308.85,37.15,Warning,1400
590,0.9459,72.78,124.05,1316.66,33.94,Warning,1400
591,1.0341,74.36,124.97,1296.7,40.21,Critical,1400
592,0.9944999999999999,71.6,120.98,1315.46,38.39,Warning,1400
593,0.9801,68.68,121.06,1326.36,35.33,Warning,1400
594,1.0071,72.18,121.8,1330.92,36.27,Warning,1400
595,1.1267999999999998,75.96,122.59,1286.07,40.0,Critical,1400
596,1.0632,75.65,122.16,1260.92,38.17,Critical,1400
597,1.0668,76.38,122.66,1291.59,37.51,Critical,1400
598,1.0371,72.09,126.77,1308.11,38.59,Critical,1400
599,1.0281,74.05,124.93,1335.54,35.81,Critical,1400
600,0.9158999999999999,70.63,122.66,1314.84,34.37,Warning,1400
601,0.9963,73.5,122.85,1325.2,37.35,Warning,1400
602,1.0086,73.0,119.38,1318.29,34.82,Warning,1400
603,0.9488999999999999,67.56,120.88,1322.79,36.81,Warning,1400
604,0.9845999999999999,71.3,124.12,1336.38,36.77,Warning,1400
605,0.9507,68.79,117.87,1307.0,35.84,Warning,1400
606,1.0413,72.94,124.42,1293.78,37.2,Critical,1400
607,1.0833,75.97,129.47,1299.19,40.53,Critical,1400
608,1.0995,75.44,126.64,1282.66,41.78,Critical,1400
609,1.0715999999999999,75.87,126.97,1312.56,39.17,Critical,1400
610,1.0131,72.9,122.81,1295.48,39.75,Warning,1400
611,0.9725999999999999,69.23,123.87,1322.86,35.72,Warning,1400
612,0.9839999999999999,67.74,119.88,1313.8,37.56,Warning,1400
613,1.0091999999999999,72.5,124.18,1316.52,37.39,Warning,1400
614,1.0295999999999998,72.57,124.23,1298.26,38.52,Critical,1400
615,1.0658999999999998,72.51,124.04,1294.89,36.91,Critical,1400
616,1.0308,70.37,125.91,1310.3,38.28,Critical,1400
617,1.095,73.75,122.56,1301.92,39.2,Critical,1400
618,1.0728,73.89,122.99,1301.1,38.24,Critical,1400
619,1.0872,75.61,123.98,1336.32,42.13,Critical,1400
620,1.1415,76.53,122.25,1267.97,41.57,Critical,1400
621,1.0404,75.62,123.38,1305.18,36.84,Critical,1400
622,1.1157,73.92,120.02,1259.41,40.45,Critical,1400
623,1.0997999999999999,76.31,126.61,1304.89,38.63,Critical,1400
624,1.0887,74.74,123.89,1274.0,41.79,Critical,1400
625,1.1472,77.45,123.64,1282.7,41.16,Critical,1400
626,1.1502,75.85,122.92,1280.11,42.86,Critical,1400
627,1.0715999999999999,75.75,122.84,1307.59,41.05,Critical,1400
628,1.1094,75.72,125.91,1282.95,40.03,Critical,1400
629,1.1337,74.99,126.04,1277.96,42.26,Critical,1400
630,1.1120999999999999,75.35,122.48,1326.23,39.44,Critical,1400
631,1.1541,76.27,122.97,1293.9,45.5,Critical,1400
632,1.1439,77.05,126.52,1277.0,43.16,Critical,1400
633,1.2171,76.75,124.54,1271.62,44.38,Critical,1400
634,1.0692,74.03,123.54,1337.98,38.2,Critical,1400
635,1.1360999999999999,76.67,125.03,1285.48,41.51,Critical,1400
636,1.104,75.17,124.86,1280.82,40.04,Critical,1400
637,1.1757,79.29,127.66,1269.0,45.64,Critical,1400
638,1.0791,75.53,120.42,1288.08,37.97,Critical,1400
639,1.1709,77.11,120.64,1271.79,43.1,Critical,1400
640,1.1300999999999999,76.23,123.19,1263.48,41.42,Critical,1400
641,1.1289,76.31,129.08,1267.11,41.24,Critical,1400
642,1.1000999999999999,75.61,129.06,1278.38,40.2,Critical,1400
643,1.1478,73.69,129.53,1301.72,41.93,Critical,1400
644,1.2207,78.17,125.93,1268.14,45.9,Critical,1400
645,1.1742,75.0,121.03,1279.74,43.85,Critical,1400
646,1.2068999999999999,80.13,120.28,1306.79,44.8,Critical,1400
647,1.2570000000000001,79.62,125.6,1299.01,42.14,Critical,1400
648,1.1973,77.62,125.45,1274.27,44.29,Critical,1400
649,1.1634,78.25,128.52,1272.22,40.51,Critical,1400
650,1.2129,79.02,128.43,1258.84,45.31,Critical,1400
651,1.1706,75.42,125.98,1300.14,44.84,Critical,1400
652,1.1757,77.16,123.29,1279.56,41.9,Critical,1400
653,1.1331,75.49,122.26,1282.64,41.21,Critical,1400
654,1.2465,76.78,127.56,1254.36,44.92,Critical,1400
655,1.1906999999999999,76.68,127.55,1264.64,45.26,Critical,1400
656,1.2192,78.3,127.37,1283.83,44.83,Critical,1400
657,1.1676,76.86,122.77,1256.46,45.06,Critical,1400
658,1.2369,76.89,128.37,1295.72,45.89,Critical,1400
659,1.1862,79.31,126.79,1270.56,43.81,Critical,1400
660,1.2171,78.36,123.67,1273.85,44.72,Critical,1400
661,1.2659999999999998,80.04,125.36,1239.57,47.49,Critical,1400
662,1.2651,80.56,129.03,1268.86,44.13,Critical,1400
663,1.2318,77.77,126.05,1267.5,45.27,Critical,1400
664,1.1562,77.37,129.09,1286.22,42.3,Critical,1400
665,1.3734,82.65,130.72,1283.5,51.3,Critical,1400
666,1.32,80.26,127.19,1263.89,48.16,Critical,1400
667,1.2771,81.17,127.51,1249.68,45.47,Critical,1400
668,1.2135,80.64,126.43,1262.1,44.5,Critical,1400
669,1.245,80.44,125.08,1285.57,44.25,Critical,1400
670,1.2285,80.24,124.29,1303.8,42.55,Critical,1400
671,1.3128,80.6,130.01,1267.41,49.08,Critical,1400
672,1.2705,77.72,129.52,1283.4,47.34,Critical,1400
673,1.2261,81.02,128.03,1289.06,45.57,Critical,1400
674,1.2429,82.37,130.65,1304.06,47.27,Critical,1400
675,1.3173,83.83,126.99,1217.56,47.44,Critical,1400
676,1.3416000000000001,81.74,133.02,1271.09,47.33,Critical,1400
677,1.341,80.5,126.57,1278.15,49.08,Critical,1400
678,1.3089000000000002,79.67,125.65,1232.41,47.54,Critical,1400
679,1.2659999999999998,77.45,122.92,1249.52,45.32,Critical,1400
680,1.134,75.86,123.57,1272.28,41.48,Critical,1400
681,1.2956999999999999,83.28,126.66,1248.0,46.72,Critical,1400
682,1.2849000000000002,80.33,129.01,1255.26,44.72,Critical,1400
683,1.2936,81.26,128.48,1269.73,46.86,Critical,1400
684,1.2921,82.83,124.86,1283.67,45.9,Critical,1400
685,1.2324,78.37,125.67,1298.37,45.49,Critical,1400
686,1.3196999999999999,84.64,127.46,1241.63,47.53,Critical,1400
687,1.3254,84.75,124.07,1240.53,50.04,Critical,1400
688,1.3298999999999999,81.7,126.14,1287.3,50.85,Critical,1400
689,1.344,81.45,126.95,1270.23,50.16,Critical,1400
690,1.3308,82.97,132.2,1260.02,46.78,Critical,1400
691,1.2873,80.1,128.23,1275.85,49.16,Critical,1400
692,1.3047,79.41,129.75,1261.88,49.89,Critical,1400
693,1.3143,83.35,124.54,1272.51,48.21,Critical,1400
694,1.317,83.34,131.33,1253.1,50.01,Critical,1400
695,1.359,83.01,132.44,1259.39,49.12,Critical,1400
696,1.3452,80.46,123.91,1222.57,46.9,Critical,1400
697,1.4118000000000002,82.51,128.47,1229.59,50.77,Critical,1400
698,1.4196,84.74,131.63,1228.53,54.29,Critical,1400
699,1.3256999999999999,81.02,130.12,1250.82,46.67,Critical,1400
700,1.1514,76.03,123.33,1267.73,42.21,Critical,1400
701,1.3815000000000002,84.98,128.86,1238.02,50.7,Critical,1400
702,1.3032000000000001,82.2,126.57,1229.47,47.12,Critical,1400
703,1.2933,82.87,128.14,1276.53,46.84,Critical,1400
704,1.3131,79.91,131.26,1259.33,48.24,Critical,1400
705,1.3128,80.87,126.33,1223.71,47.4,Critical,1400
706,1.3619999999999999,84.0,131.74,1234.64,48.09,Critical,1400
707,1.2659999999999998,80.65,125.36,1276.43,46.69,Critical,1400
708,1.2891,82.97,125.66,1253.2,48.66,Critical,1400
709,1.3544999999999998,83.27,131.14,1238.9,50.8,Critical,1400
710,1.3686,85.83,131.68,1250.24,49.13,Critical,1400
711,1.371,83.94,131.55,1259.06,48.64,Critical,1400
712,1.3082999999999998,82.84,124.87,1230.37,47.6,Critical,1400
713,1.3011,80.54,126.85,1275.27,49.74,Critical,1400
714,1.3235999999999999,81.73,130.53,1241.8,49.37,Critical,1400
715,1.3583999999999998,84.12,129.27,1253.19,50.73,Critical,1400
716,1.4157,86.89,127.63,1243.25,53.07,Critical,1400
717,1.2582,80.84,128.31,1258.72,46.68,Critical,1400
718,1.3416000000000001,82.12,127.04,1233.89,49.35,Critical,1400
719,1.2927,82.85,132.34,1258.26,48.26,Critical,1400
720,1.2794999999999999,77.1,131.45,1302.51,46.2,Critical,1400
721,1.3985999999999998,81.82,131.48,1216.97,49.44,Critical,1400
722,1.3806,84.44,133.01,1287.14,51.56,Critical,1400
723,1.3773,83.34,129.71,1244.73,52.11,Critical,1400
724,1.3995,84.9,131.9,1247.52,49.86,Critical,1400
725,1.3374,82.22,132.44,1233.17,50.11,Critical,1400
726,1.3407,83.07,129.43,1239.6,51.34,Critical,1400
727,1.4591999999999998,84.56,130.55,1225.71,53.51,Critical,1400
728,1.3509,83.38,124.75,1231.87,48.46,Critical,1400
729,1.3959,85.37,129.71,1242.77,51.34,Critical,1400
730,1.3638000000000001,84.75,131.33,1243.74,49.29,Critical,1400
731,1.281,83.45,129.99,1307.19,46.17,Critical,1400
732,1.2731999999999999,80.56,128.72,1242.17,47.24,Critical,1400
733,1.3398,82.6,127.44,1258.97,47.04,Critical,1400
734,1.4139,82.14,125.34,1249.78,49.97,Critical,1400
735,1.4024999999999999,83.28,128.81,1222.68,51.45,Critical,1400
736,1.4087999999999998,83.98,129.42,1260.29,51.63,Critical,1400
737,1.3239,83.29,127.7,1250.57,48.99,Critical,1400
738,1.4418,84.33,132.38,1184.89,55.3,Critical,1400
739,1.3259999999999998,82.98,133.49,1273.5,48.76,Critical,1400
740,1.3797,83.39,129.9,1225.49,51.36,Critical,1400
741,1.3701,82.84,128.86,1228.61,48.97,Critical,1400
742,1.3631999999999997,83.27,128.62,1267.94,50.98,Critical,1400
743,1.4316,84.36,130.94,1233.75,51.81,Critical,1400
744,1.3400999999999998,81.56,126.73,1276.84,49.23,Critical,1400
745,1.3115999999999999,78.79,128.53,1288.04,47.95,Critical,1400
746,1.3734,82.83,130.6,1236.9,51.7,Critical,1400
747,1.3548,81.93,129.62,1271.63,47.98,Critical,1400
748,1.5252,86.98,133.65,1209.18,52.96,Critical,1400
749,1.404,84.74,131.16,1295.14,51.2,Critical,1400
750,1.3554,83.65,124.68,1238.87,50.3,Critical,1400
751,1.3265999999999998,82.14,130.12,1281.5,48.83,Critical,1400
752,1.2897,82.18,126.11,1283.63,48.89,Critical,1400
753,1.3280999999999998,82.71,125.83,1265.58,49.27,Critical,1400
754,1.3797,82.95,126.83,1235.29,49.86,Critical,1400
755,1.4388,84.47,131.86,1236.85,49.74,Critical,1400
756,1.4253,85.23,129.95,1195.07,51.95,Critical,1400
757,1.3851,84.42,125.5,1254.06,52.13,Critical,1400
758,1.3605,84.91,130.4,1260.94,49.37,Critical,1400
759,1.3871999999999998,85.4,126.14,1251.74,50.9,Critical,1400
760,1.3518000000000001,81.74,129.39,1189.28,50.11,Critical,1400
761,1.4526,85.42,131.65,1210.07,51.94,Critical,1400
762,1.3668,84.01,131.55,1235.76,50.92,Critical,1400
763,1.3713,84.74,133.88,1257.86,52.41,Critical,1400
764,1.2755999999999998,81.67,124.1,1273.78,46.54,Critical,1400
765,1.3664999999999998,82.9,129.2,1248.52,48.63,Critical,1400
766,1.4126999999999998,82.5,129.56,1258.51,51.72,Critical,1400
767,1.3269,80.31,129.63,1236.25,45.77,Critical,1400
768,1.3413,82.65,129.36,1269.88,49.62,Critical,1400
769,1.4105999999999999,84.83,129.33,1255.34,52.31,Critical,1400
770,1.3082999999999998,79.6,127.07,1270.24,50.15,Critical,1400
771,1.4223,84.74,127.66,1238.93,51.9,Critical,1400
772,1.3505999999999998,83.47,131.48,1295.16,50.06,Critical,1400
773,1.3572,80.99,130.29,1264.67,48.64,Critical,1400
774,1.3239,83.37,130.77,1238.05,48.08,Critical,1400
775,1.3914,83.17,129.05,1253.58,49.03,Critical,1400
776,1.485,88.43,130.06,1249.08,54.19,Critical,1400
777,1.4091,83.48,127.49,1232.2,51.27,Critical,1400
778,1.335,80.51,129.6,1281.47,49.34,Critical,1400
779,1.4246999999999999,84.06,127.9,1250.93,51.43,Critical,1400
780,1.3593,82.64,133.81,1201.91,49.95,Critical,1400
781,1.4351999999999998,84.47,127.44,1247.38,52.19,Critical,1400
782,1.4094,83.96,130.87,1236.14,51.25,Critical,1400
783,1.2405,79.72,130.73,1285.05,45.59,Critical,1400
784,1.3278,81.57,130.05,1279.49,48.74,Critical,1400
785,1.4150999999999998,84.36,130.74,1248.42,52.88,Critical,1400
786,1.3794,80.82,127.17,1286.74,50.42,Critical,1400
787,1.3263,82.38,125.07,1255.01,48.18,Critical,1400
788,1.3437,82.18,130.8,1269.79,49.04,Critical,1400
789,1.2864,83.0,131.49,1283.33,46.24,Critical,1400
790,1.3679999999999999,81.63,128.26,1249.87,49.69,Critical,1400
791,1.4711999999999998,83.43,128.58,1251.92,56.59,Critical,1400
792,1.4079,85.16,124.01,1232.28,50.43,Critical,1400
793,1.47,86.62,128.95,1225.7,53.54,Critical,1400
794,1.4109,82.82,129.94,1215.95,51.23,Critical,1400
795,1.4174999999999998,82.23,134.35,1249.07,51.65,Critical,1400
796,1.4597999999999998,88.1,132.88,1243.84,53.1,Critical,1400
797,1.3878000000000001,85.76,130.52,1274.62,51.25,Critical,1400
798,1.3623,79.14,128.25,1270.33,47.73,Critical,1400
799,1.4172,83.83,128.89,1237.53,53.31,Critical,1400
800,1.4361,87.58,134.24,1214.73,53.48,Critical,1400
801,1.3491,81.76,129.48,1264.69,47.85,Critical,1400
802,1.3379999999999999,81.41,123.5,1281.43,46.11,Critical,1400
803,1.3767,82.88,127.85,1267.16,49.21,Critical,1400
804,1.4079,82.55,128.01,1269.21,51.31,Critical,1400
805,1.4063999999999999,81.63,128.76,1240.95,54.92,Critical,1400
806,1.3062,82.77,129.53,1252.01,48.6,Critical,1400
807,1.4565000000000001,82.93,130.86,1221.05,51.05,Critical,1400
808,1.3416000000000001,82.62,128.64,1255.17,48.3,Critical,1400
809,1.3583999999999998,84.09,132.45,1251.85,49.74,Critical,1400
810,1.3298999999999999,79.72,126.86,1262.89,49.09,Critical,1400
811,1.4919,85.37,136.5,1228.48,53.0,Critical,1400
812,1.3815000000000002,85.27,127.95,1246.8,50.48,Critical,1400
813,1.3326,82.77,128.87,1240.83,47.93,Critical,1400
814,1.4097,83.37,129.49,1265.75,50.26,Critical,1400
815,1.4058,85.97,130.42,1247.4,51.88,Critical,1400
816,1.3629,84.69,130.37,1249.03,50.98,Critical,1400
817,1.4094,84.68,131.27,1228.68,52.77,Critical,1400
818,1.3344,80.69,126.81,1228.28,49.68,Critical,1400
819,1.3497,81.87,126.19,1283.83,48.84,Critical,1400
820,1.2816,80.88,133.89,1278.59,47.92,Critical,1400
821,1.3128,81.1,127.05,1225.47,48.54,Critical,1400
822,1.4541000000000002,87.03,132.83,1254.44,53.49,Critical,1400
823,1.4469,83.11,126.92,1259.14,52.26,Critical,1400
824,1.3764,81.05,128.83,1253.34,49.82,Critical,1400
825,1.4486999999999999,85.73,130.65,1273.72,53.21,Critical,1400
826,1.3671,82.27,130.52,1256.94,53.29,Critical,1400
827,1.3638000000000001,81.97,122.47,1221.55,50.39,Critical,1400
828,1.3776,80.68,129.97,1258.43,49.72,Critical,1400
829,1.3701,83.13,126.52,1257.06,49.15,Critical,1400
830,1.3664999999999998,82.91,130.14,1238.99,49.46,Critical,1400
831,1.428,85.82,127.97,1254.6,55.19,Critical,1400
832,1.3839000000000001,83.62,127.54,1212.65,50.23,Critical,1400
833,1.41,84.1,129.51,1266.81,52.87,Critical,1400
834,1.425,86.51,127.87,1223.21,51.76,Critical,1400
835,1.3965,81.93,128.74,1225.57,51.55,Critical,1400
836,1.3361999999999998,82.89,125.74,1254.81,50.02,Critical,1400
837,1.3196999999999999,79.08,123.81,1269.58,47.64,Critical,1400
838,1.3881,82.38,132.3,1252.28,50.06,Critical,1400
839,1.3743,81.41,126.25,1234.6,52.55,Critical,1400
840,1.3869,84.78,129.29,1237.73,52.13,Critical,1400
841,1.383,83.39,131.54,1224.57,51.74,Critical,1400
842,1.5009,87.01,130.48,1224.91,56.06,Critical,1400
843,1.3256999999999999,80.11,126.45,1282.7,49.21,Critical,1400
844,1.2969000000000002,80.46,128.5,1263.75,50.18,Critical,1400
845,1.4024999999999999,82.93,132.84,1265.17,51.48,Critical,1400
846,1.3716,83.72,126.51,1283.43,51.04,Critical,1400
847,1.4037,82.63,129.7,1233.1,49.59,Critical,1400
848,1.4168999999999998,86.5,126.01,1239.75,50.88,Critical,1400
849,1.4496,82.97,130.01,1286.18,51.59,Critical,1400
850,1.3251,80.54,128.59,1290.93,50.24,Critical,1400
